path,label,pred,correct,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\256.jpg,4,2,0,0.08687115,0.00056641,0.72836965,0.02341697,0.14896032,0.01181550
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\256.jpg,3,2,0,0.11182769,0.00119535,0.72338891,0.09648999,0.03065049,0.03644761
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\257.jpg,0,0,1,0.73297828,0.00015843,0.24837871,0.00415363,0.01067693,0.00365396
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\257.jpg,1,2,0,0.11576833,0.04359813,0.81532043,0.00470913,0.02038914,0.00021478
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\257.jpg,2,2,1,0.00361278,0.00015837,0.99367803,0.00033944,0.00216535,0.00004603
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\257.jpg,5,2,0,0.05514108,0.00439509,0.77835959,0.08816040,0.05732925,0.01661453
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\257.jpg,3,3,1,0.01706360,0.00232758,0.24442160,0.60307229,0.12595876,0.00715611
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\257.jpg,4,2,0,0.03796547,0.00031133,0.91936296,0.00323785,0.03811114,0.00101123
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\258.jpg,2,2,1,0.06894224,0.00077411,0.92257577,0.00055143,0.00695914,0.00019735
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\258.jpg,3,2,0,0.10856470,0.00142478,0.71917850,0.11401299,0.05354580,0.00327318
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\258.jpg,4,0,0,0.45035100,0.00108860,0.44410214,0.02313245,0.07469989,0.00662584
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\258.jpg,5,3,0,0.17623283,0.00034527,0.30196890,0.45903087,0.04668840,0.01573376
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\258.jpg,0,2,0,0.25382966,0.00149315,0.56403124,0.10263146,0.04743734,0.03057710
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\258.jpg,1,2,0,0.03573883,0.25588718,0.47638413,0.02179542,0.20491028,0.00528422
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\259.jpg,0,0,1,0.51943237,0.00606682,0.27785388,0.08600952,0.04739016,0.06324719
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\259.jpg,4,2,0,0.13934633,0.00407042,0.60737407,0.01723829,0.22180349,0.01016742
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\259.jpg,1,2,0,0.05442052,0.00050929,0.92141455,0.00457874,0.01881207,0.00026489
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\260.jpg,0,2,0,0.18396388,0.00680667,0.71927530,0.03738625,0.02277746,0.02979043
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\259.jpg,5,2,0,0.29285938,0.00037781,0.59886134,0.05390717,0.04710966,0.00688459
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\259.jpg,2,2,1,0.13153644,0.00029822,0.77914906,0.01877894,0.06841003,0.00182728
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\259.jpg,3,2,0,0.07842954,0.00233151,0.74967188,0.09350910,0.04901366,0.02704431
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\260.jpg,1,2,0,0.08635435,0.04894448,0.54792064,0.16434884,0.13553490,0.01689682
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\260.jpg,2,2,1,0.02677710,0.00016905,0.95378047,0.00253258,0.01620138,0.00053935
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\261.jpg,2,2,1,0.03275587,0.00036520,0.89814156,0.01108734,0.05059680,0.00705318
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\261.jpg,0,2,0,0.39128694,0.00075161,0.57299167,0.01682751,0.00968043,0.00846182
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\260.jpg,5,3,0,0.05918482,0.00414876,0.22820024,0.55104393,0.13214657,0.02527563
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\260.jpg,3,2,0,0.09403813,0.00038582,0.79931605,0.03270836,0.06160417,0.01194749
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\260.jpg,4,2,0,0.11767790,0.00078076,0.59548491,0.00863428,0.27211872,0.00530341
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\261.jpg,1,2,0,0.06825004,0.04384472,0.84051669,0.00518709,0.03670989,0.00549149
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\261.jpg,5,2,0,0.13964108,0.01771222,0.61463928,0.02916499,0.18431552,0.01452689
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\261.jpg,3,3,1,0.06699194,0.00249974,0.31429929,0.31822243,0.27034730,0.02763933
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\261.jpg,4,2,0,0.06285682,0.00036055,0.69488060,0.03564226,0.20492847,0.00133120
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\262.jpg,2,2,1,0.17386161,0.00031909,0.64509076,0.05433445,0.12452583,0.00186825
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\262.jpg,1,2,0,0.18129127,0.05664362,0.55632848,0.17035337,0.02376295,0.01162029
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\262.jpg,0,0,1,0.60584533,0.00164182,0.23815545,0.04963475,0.03975702,0.06496566
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\263.jpg,1,2,0,0.02765296,0.04342691,0.89277762,0.01438532,0.02081634,0.00094086
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\263.jpg,2,2,1,0.03114934,0.05738292,0.77662438,0.01717463,0.11681768,0.00085102
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\262.jpg,3,2,0,0.12781191,0.00062426,0.46982154,0.26932132,0.12091893,0.01150205
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\262.jpg,4,2,0,0.13154276,0.00040194,0.59998155,0.00642013,0.26006910,0.00158453
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\262.jpg,5,2,0,0.11688750,0.00065050,0.67964190,0.12988460,0.03423681,0.03869874
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\263.jpg,0,0,1,0.57115406,0.00431812,0.34272927,0.03387166,0.03797488,0.00995194
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\263.jpg,3,3,1,0.02028581,0.00065238,0.20154099,0.63342887,0.13632035,0.00777157
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\264.jpg,0,2,0,0.31863502,0.00052328,0.60498828,0.00971877,0.05237445,0.01376023
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\264.jpg,2,2,1,0.01669688,0.00011920,0.97521484,0.00076073,0.00671539,0.00049294
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\264.jpg,1,2,0,0.04587282,0.07783582,0.74323982,0.05312787,0.07054795,0.00937571
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\263.jpg,4,4,1,0.09452428,0.00280568,0.40670589,0.00782102,0.48135218,0.00679107
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\264.jpg,4,2,0,0.04214432,0.00063181,0.56161761,0.04524974,0.33846161,0.01189491
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\263.jpg,5,2,0,0.06145586,0.00327385,0.85501444,0.01511184,0.05376207,0.01138204
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\264.jpg,5,2,0,0.25091282,0.00122060,0.56579411,0.09697410,0.03632487,0.04877341
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\264.jpg,3,2,0,0.14110227,0.00345897,0.48070908,0.18120028,0.11503121,0.07849824
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\265.jpg,2,2,1,0.01109616,0.00235702,0.97838873,0.00640022,0.00107573,0.00068212
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\265.jpg,0,2,0,0.05870027,0.00020440,0.93181133,0.00084965,0.00790735,0.00052710
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\265.jpg,5,2,0,0.08937497,0.01979996,0.44321758,0.07558910,0.36733621,0.00468221
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\265.jpg,4,4,1,0.03072081,0.00036170,0.33717254,0.00956541,0.61517262,0.00700694
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\265.jpg,1,2,0,0.15678337,0.34870028,0.41089487,0.04665217,0.02598142,0.01098785
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\266.jpg,0,4,0,0.18433888,0.00021663,0.26549554,0.03522662,0.51364833,0.00107405
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\266.jpg,2,2,1,0.06540519,0.00013474,0.90017140,0.00387624,0.02922635,0.00118610
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\265.jpg,3,2,0,0.09056269,0.00057862,0.46556982,0.11833870,0.30660063,0.01834956
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\266.jpg,1,2,0,0.00425544,0.11327826,0.82781965,0.03621376,0.01824000,0.00019280
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\266.jpg,3,2,0,0.03939661,0.00046349,0.66822159,0.11652299,0.17321481,0.00218044
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\266.jpg,4,2,0,0.11168873,0.00110549,0.75734389,0.04498095,0.08155750,0.00332342
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\267.jpg,3,2,0,0.00511989,0.00415222,0.70393986,0.25272474,0.03316747,0.00089578
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\266.jpg,5,2,0,0.17810947,0.00116479,0.64496964,0.06948527,0.06472842,0.04154242
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\267.jpg,4,2,0,0.06891951,0.00101726,0.81314361,0.03070163,0.07908672,0.00713133
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\267.jpg,0,2,0,0.10818768,0.02849572,0.56087971,0.14758804,0.13611440,0.01873443
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\267.jpg,1,2,0,0.22216336,0.04922789,0.58958185,0.08365010,0.04564962,0.00972725
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\267.jpg,2,2,1,0.01818156,0.00025825,0.97862053,0.00100974,0.00189031,0.00003959
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\267.jpg,5,2,0,0.10029326,0.02793372,0.48102972,0.21153845,0.14222392,0.03698092
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\268.jpg,2,2,1,0.02987530,0.00072366,0.95379704,0.00562428,0.00925515,0.00072457
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\268.jpg,0,0,1,0.81863987,0.00212496,0.13541032,0.02170477,0.01616103,0.00595903
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\268.jpg,3,2,0,0.07233158,0.00235752,0.37396908,0.25422397,0.28585428,0.01126356
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\269.jpg,0,0,1,0.77748942,0.00041975,0.17560643,0.01030052,0.03419980,0.00198404
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\269.jpg,2,2,1,0.11969147,0.00776743,0.70177734,0.01949717,0.14451630,0.00675028
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\268.jpg,1,2,0,0.16685711,0.12607452,0.45408824,0.11373185,0.05198136,0.08726689
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\269.jpg,1,2,0,0.09210395,0.00498246,0.88228244,0.00670126,0.01177422,0.00215567
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\268.jpg,4,2,0,0.14079995,0.00123700,0.42527556,0.03650455,0.38277406,0.01340889
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\268.jpg,5,2,0,0.21781175,0.00247111,0.43360692,0.26648974,0.04074159,0.03887884
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\269.jpg,3,2,0,0.07857328,0.00286722,0.49883643,0.07302897,0.33644754,0.01024661
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\269.jpg,4,2,0,0.12920143,0.00118763,0.67832065,0.04385459,0.12328754,0.02414820
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\269.jpg,5,2,0,0.13236882,0.00060339,0.73134691,0.01971844,0.07136314,0.04459934
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\270.jpg,0,2,0,0.21614544,0.00591879,0.69460404,0.02662070,0.04897615,0.00773484
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\270.jpg,3,2,0,0.07192162,0.00140385,0.72973377,0.15844244,0.03712269,0.00137556
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\270.jpg,1,2,0,0.07948129,0.02897132,0.78243709,0.05075375,0.05368772,0.00466888
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\270.jpg,2,2,1,0.01377538,0.00037657,0.96841753,0.00390343,0.01341008,0.00011702
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\270.jpg,4,2,0,0.10366239,0.00135226,0.43015829,0.05485417,0.38384548,0.02612741
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\270.jpg,5,2,0,0.20720133,0.00140788,0.45037234,0.06857959,0.09003442,0.18240446
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\271.jpg,3,2,0,0.06336553,0.00044633,0.84544885,0.02147283,0.06095792,0.00830849
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\271.jpg,4,2,0,0.00500401,0.01689219,0.79121649,0.12269508,0.06418641,0.00000586
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\271.jpg,2,2,1,0.01809845,0.00007114,0.97827691,0.00050339,0.00294503,0.00010518
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\272.jpg,2,2,1,0.05797269,0.00061908,0.51257926,0.02857616,0.35164711,0.04860568
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\271.jpg,1,2,0,0.06717189,0.00916164,0.76026738,0.07356957,0.06591468,0.02391486
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\271.jpg,0,2,0,0.07122490,0.00296935,0.84760880,0.02325013,0.05486032,0.00008650
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\271.jpg,5,2,0,0.02997510,0.00035982,0.89876837,0.01322011,0.04460748,0.01306902
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\272.jpg,0,2,0,0.24541312,0.00576326,0.56269526,0.05528104,0.08539864,0.04544862
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\272.jpg,1,2,0,0.12413037,0.06779428,0.46309325,0.14607291,0.18319263,0.01571658
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\272.jpg,5,2,0,0.23073202,0.00170616,0.57073897,0.06481954,0.10550621,0.02649710
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\273.jpg,1,2,0,0.15093416,0.09156961,0.50146180,0.13227561,0.10864319,0.01511562
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\272.jpg,3,3,1,0.03577458,0.00103309,0.16681740,0.65928638,0.11726703,0.01982156
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\272.jpg,4,2,0,0.04596079,0.00027496,0.72766602,0.02259807,0.20276049,0.00073975
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\273.jpg,3,2,0,0.06509688,0.00079336,0.55721563,0.14598857,0.20422640,0.02667911
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\273.jpg,4,2,0,0.10873486,0.00205719,0.79426116,0.00691004,0.08581407,0.00222271
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\273.jpg,5,2,0,0.33781102,0.00401662,0.35330075,0.08144611,0.05660784,0.16681772
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\273.jpg,0,2,0,0.01044381,0.00219788,0.97744799,0.00101993,0.00887696,0.00001348
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\273.jpg,2,2,1,0.07076347,0.00352324,0.81693530,0.01378573,0.09282621,0.00216600
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\274.jpg,1,1,1,0.20231809,0.41664413,0.25671148,0.00837042,0.10635928,0.00959663
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\274.jpg,3,0,0,0.52399147,0.00042012,0.32358065,0.07473046,0.04350682,0.03377046
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\274.jpg,2,2,1,0.07374296,0.00109105,0.68083465,0.16032864,0.05504648,0.02895623
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\275.jpg,1,2,0,0.06120813,0.18469568,0.63460177,0.01702483,0.09769455,0.00477502
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\274.jpg,4,2,0,0.07660172,0.00014977,0.90078217,0.00167847,0.02054147,0.00024642
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\274.jpg,0,2,0,0.02470622,0.00014006,0.53019243,0.00277729,0.44214952,0.00003443
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\275.jpg,2,2,1,0.11185728,0.00064910,0.82759207,0.00417987,0.05425007,0.00147160
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\275.jpg,0,2,0,0.30394530,0.00061008,0.66248369,0.00649871,0.01843189,0.00803034
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\274.jpg,5,2,0,0.09720334,0.00915435,0.77276546,0.04106626,0.07445701,0.00535358
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\275.jpg,4,2,0,0.05261739,0.01828409,0.55680031,0.07226200,0.29244524,0.00759095
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\276.jpg,4,2,0,0.03767136,0.00040486,0.88063669,0.01725264,0.06325452,0.00077994
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\276.jpg,0,2,0,0.16983284,0.00119299,0.69434959,0.04459769,0.03434580,0.05568112
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\275.jpg,5,2,0,0.28060761,0.00150816,0.39905789,0.20385231,0.06508910,0.04988489
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\276.jpg,5,2,0,0.09463706,0.00131983,0.82752925,0.01687106,0.03060413,0.02903857
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\276.jpg,1,2,0,0.07101458,0.41690841,0.44192323,0.02861170,0.03437411,0.00716792
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\276.jpg,2,2,1,0.07284321,0.00022014,0.87548745,0.00238037,0.04724207,0.00182681
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\275.jpg,3,2,0,0.07296083,0.00306369,0.60738802,0.13267021,0.11510615,0.06881116
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\276.jpg,3,3,1,0.02183350,0.00155597,0.24568716,0.65231824,0.06447260,0.01413251
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\277.jpg,0,2,0,0.06266844,0.00077479,0.85709637,0.00908448,0.06986946,0.00050644
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\277.jpg,2,2,1,0.01149493,0.00048761,0.97155637,0.00140659,0.01480233,0.00025219
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\277.jpg,4,2,0,0.10910544,0.00303357,0.45762467,0.02089475,0.38222313,0.02711845
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\278.jpg,2,2,1,0.06721025,0.00052814,0.84902608,0.00295113,0.07761717,0.00266723
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\277.jpg,1,2,0,0.07700897,0.05448623,0.79376704,0.01744652,0.03770167,0.01958953
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\278.jpg,0,2,0,0.15005405,0.00104332,0.78224266,0.02099744,0.03802511,0.00763749
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\277.jpg,3,2,0,0.03870884,0.00247900,0.49179694,0.21306026,0.24146013,0.01249486
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\277.jpg,5,2,0,0.11853351,0.00077582,0.74253982,0.08743189,0.03017961,0.02053938
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\278.jpg,1,2,0,0.12246783,0.19968581,0.34273714,0.01584915,0.30249366,0.01676643
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\279.jpg,0,2,0,0.08617750,0.00167031,0.83060843,0.00531012,0.07578566,0.00044797
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\278.jpg,4,2,0,0.20275980,0.00015588,0.61835670,0.00557089,0.17282562,0.00033113
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\278.jpg,3,2,0,0.35249165,0.00191775,0.39892596,0.08540469,0.15247251,0.00878750
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\278.jpg,5,2,0,0.15039138,0.00067611,0.80762982,0.01158090,0.01128758,0.01843414
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\279.jpg,1,2,0,0.07675659,0.08547116,0.70253468,0.03185181,0.09588209,0.00750376
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\279.jpg,2,2,1,0.13289557,0.00099604,0.82864058,0.00649906,0.02973882,0.00122993
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\279.jpg,4,2,0,0.08455370,0.00275885,0.50077742,0.01649811,0.39195353,0.00345835
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\279.jpg,5,2,0,0.29667032,0.00234424,0.43472973,0.03219862,0.10872070,0.12533647
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\279.jpg,3,3,1,0.02704159,0.00097811,0.31685889,0.59656811,0.04948791,0.00906537
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\280.jpg,3,2,0,0.13483936,0.00066886,0.56148285,0.16512494,0.10108379,0.03680025
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\280.jpg,0,2,0,0.08299152,0.00039049,0.84908825,0.01170861,0.05004214,0.00577908
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\281.jpg,0,0,1,0.44380262,0.00083951,0.43784115,0.05676486,0.05006685,0.01068493
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\280.jpg,1,2,0,0.03920323,0.03486555,0.88682979,0.00679295,0.03132403,0.00098452
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\280.jpg,2,4,0,0.03181032,0.00008838,0.16529693,0.00154117,0.80118054,0.00008267
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\281.jpg,2,2,1,0.07782673,0.00245989,0.80628878,0.03614726,0.04586875,0.03140863
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\280.jpg,4,2,0,0.11121920,0.00099643,0.71803075,0.09042711,0.06980465,0.00952193
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\280.jpg,5,4,0,0.05997763,0.01186307,0.25319847,0.17968118,0.44766694,0.04761272
