path,label,pred,correct,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\281.jpg,1,2,0,0.11940243,0.30769345,0.32909107,0.02494803,0.18386859,0.03499639
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\281.jpg,4,2,0,0.14932433,0.00038979,0.68151891,0.03761377,0.11706948,0.01408370
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\282.jpg,2,2,1,0.06562952,0.00049704,0.87913853,0.01164678,0.04067595,0.00241213
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\282.jpg,1,2,0,0.30095693,0.23630172,0.39011008,0.02002983,0.04698471,0.00561673
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\282.jpg,4,2,0,0.07563632,0.00019195,0.48378581,0.00445921,0.43538171,0.00054502
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\281.jpg,3,4,0,0.05717405,0.00445328,0.30469781,0.14872636,0.44520128,0.03974718
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\282.jpg,0,2,0,0.35645458,0.00157353,0.45539445,0.11067800,0.06627733,0.00962211
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\281.jpg,5,3,0,0.23560412,0.00101326,0.28970179,0.35972041,0.07781027,0.03615016
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\282.jpg,3,3,1,0.07021403,0.00261700,0.21956639,0.58390212,0.09769370,0.02600674
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\282.jpg,5,2,0,0.25395095,0.00107995,0.50354099,0.13225800,0.09328532,0.01588481
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\283.jpg,3,2,0,0.14553837,0.00109704,0.61049366,0.12485532,0.10446323,0.01355241
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\283.jpg,2,2,1,0.12516892,0.00280317,0.80206740,0.01324840,0.05051757,0.00619450
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\283.jpg,4,2,0,0.07384536,0.00134795,0.79576504,0.01470123,0.11025507,0.00408540
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\283.jpg,5,2,0,0.32899326,0.00223850,0.52398270,0.03804082,0.04916051,0.05758416
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\283.jpg,1,0,0,0.41126159,0.13190868,0.40309852,0.01474613,0.03425341,0.00473161
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\283.jpg,0,2,0,0.17216077,0.00144996,0.80041993,0.00892056,0.01014757,0.00690123
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\284.jpg,1,0,0,0.63470501,0.01780902,0.28503492,0.01193825,0.04846667,0.00204611
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\284.jpg,2,0,0,0.59550953,0.00007536,0.39451993,0.00248957,0.00599717,0.00140841
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\284.jpg,0,0,1,0.50092953,0.00063603,0.38478187,0.05483507,0.05525922,0.00355828
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\284.jpg,3,2,0,0.14069813,0.00121819,0.67875731,0.09883701,0.06894320,0.01154620
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\285.jpg,1,2,0,0.21850328,0.03121192,0.55819380,0.04325434,0.14136395,0.00747265
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\284.jpg,4,2,0,0.01360248,0.00110985,0.66080475,0.00928517,0.31519669,0.00000108
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\285.jpg,0,2,0,0.06067532,0.00250307,0.53331786,0.23757838,0.15533397,0.01059141
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\284.jpg,5,2,0,0.21868375,0.00667502,0.54005599,0.16571738,0.03410026,0.03476761
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\285.jpg,2,2,1,0.02428886,0.00174277,0.91971195,0.01302261,0.03987812,0.00135570
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\285.jpg,5,2,0,0.16532616,0.00223865,0.75097507,0.01610838,0.05453833,0.01081337
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\285.jpg,3,3,1,0.03169224,0.00112650,0.17969127,0.49266669,0.27900216,0.01582108
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\285.jpg,4,2,0,0.00863762,0.01884088,0.82923532,0.10562868,0.03765245,0.00000506
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\286.jpg,1,2,0,0.05974890,0.31815612,0.44945487,0.05836727,0.08071088,0.03356190
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\286.jpg,2,2,1,0.08792891,0.00437623,0.86186123,0.01149356,0.01789570,0.01644435
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\286.jpg,4,4,1,0.09075195,0.00025278,0.39805004,0.01879022,0.49130249,0.00085253
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\286.jpg,5,2,0,0.29822865,0.00045280,0.48064026,0.12745090,0.05260410,0.04062331
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\287.jpg,2,2,1,0.04043236,0.00057971,0.87542421,0.06668053,0.01611378,0.00076939
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\286.jpg,3,2,0,0.12155765,0.00095541,0.73084581,0.01152072,0.13201241,0.00310802
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\286.jpg,0,2,0,0.01733044,0.00365908,0.69961274,0.20308381,0.07539867,0.00091530
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\287.jpg,0,4,0,0.03389716,0.00004897,0.07754109,0.00133097,0.88707930,0.00010251
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\287.jpg,1,2,0,0.20515324,0.00293318,0.65743881,0.04122677,0.08027969,0.01296836
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\288.jpg,1,2,0,0.05240452,0.00308552,0.88982105,0.02235925,0.03041271,0.00191689
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\287.jpg,5,2,0,0.00832014,0.01443803,0.71176964,0.17559017,0.08972667,0.00015537
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\287.jpg,4,4,1,0.09609175,0.00031827,0.31609756,0.01559720,0.56983608,0.00205916
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\288.jpg,5,2,0,0.02931746,0.00533223,0.87386042,0.02825219,0.05726593,0.00597174
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\288.jpg,0,2,0,0.06051495,0.01780781,0.63935614,0.14246665,0.12453379,0.01532059
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\287.jpg,3,2,0,0.16519424,0.00301726,0.57089436,0.16519368,0.07407518,0.02162530
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\288.jpg,2,2,1,0.09054320,0.00629062,0.71045130,0.04339230,0.14227118,0.00705139
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\288.jpg,3,2,0,0.02255283,0.00327712,0.55014771,0.26145437,0.14865136,0.01391655
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\288.jpg,4,2,0,0.02662609,0.00016277,0.50332725,0.01838997,0.44709286,0.00440112
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\289.jpg,1,2,0,0.01093734,0.01603314,0.93019158,0.01163522,0.02981524,0.00138748
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\289.jpg,5,2,0,0.00983098,0.00075548,0.93780065,0.02505050,0.02588122,0.00068114
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\290.jpg,1,2,0,0.02399796,0.00310894,0.93709582,0.00850494,0.02581810,0.00147420
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\289.jpg,2,2,1,0.00478757,0.00226587,0.98450351,0.00461079,0.00241100,0.00142134
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\289.jpg,0,0,1,0.62879908,0.00089233,0.32843122,0.02274001,0.01884957,0.00028780
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\290.jpg,0,2,0,0.06054442,0.02891983,0.82821983,0.00624562,0.07188904,0.00418125
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\290.jpg,2,2,1,0.00030120,0.00667093,0.97379434,0.01396995,0.00526359,0.00000001
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\289.jpg,4,2,0,0.07236879,0.00306411,0.80250263,0.01546293,0.10449341,0.00210815
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\289.jpg,3,3,1,0.03906867,0.00117295,0.38249877,0.43866012,0.12218285,0.01641657
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\290.jpg,4,2,0,0.14569286,0.00461203,0.60419548,0.06256802,0.16595854,0.01697312
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\291.jpg,4,2,0,0.10422614,0.00065001,0.69780117,0.00960235,0.18622312,0.00149722
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\291.jpg,0,2,0,0.18067804,0.00148536,0.74876177,0.03145282,0.03526835,0.00235361
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\291.jpg,2,2,1,0.06892413,0.00040587,0.88955277,0.00528882,0.03550846,0.00031997
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\290.jpg,3,2,0,0.15926190,0.00051958,0.63691783,0.03832359,0.16191617,0.00306089
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\290.jpg,5,2,0,0.06274445,0.00164529,0.90586656,0.01319288,0.01388657,0.00266424
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\291.jpg,1,2,0,0.28470129,0.03963444,0.34705096,0.10462809,0.07793015,0.14605503
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\291.jpg,5,2,0,0.05493729,0.00348039,0.69645327,0.10289724,0.13182598,0.01040582
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\291.jpg,3,2,0,0.11676154,0.00015246,0.70407921,0.07235066,0.10448880,0.00216733
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\292.jpg,3,2,0,0.14340279,0.00216138,0.52439940,0.11271674,0.08874182,0.12857786
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\292.jpg,0,2,0,0.18332218,0.00043162,0.64011979,0.03339582,0.13892496,0.00380567
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\292.jpg,4,4,1,0.02780575,0.00017006,0.45267221,0.01801479,0.49700922,0.00432795
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\292.jpg,2,0,0,0.52638942,0.00116334,0.39576015,0.02913267,0.04464515,0.00290921
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\292.jpg,5,2,0,0.17098139,0.00752762,0.46515158,0.06580680,0.25305367,0.03747901
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\293.jpg,2,2,1,0.06859313,0.00049441,0.89879215,0.01207821,0.01913247,0.00090954
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\292.jpg,1,2,0,0.11624951,0.08877043,0.49212256,0.12211152,0.14718576,0.03356022
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\293.jpg,1,2,0,0.14450105,0.05363331,0.53263974,0.04499493,0.21548551,0.00874542
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\293.jpg,0,2,0,0.31968170,0.00121011,0.33269095,0.09032445,0.18470754,0.07138528
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\293.jpg,5,2,0,0.16529696,0.00127018,0.33757684,0.31458464,0.15998687,0.02128452
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\293.jpg,4,2,0,0.08296818,0.00053213,0.76607698,0.01240393,0.13590823,0.00211056
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\294.jpg,0,2,0,0.17890479,0.00093273,0.55789667,0.17774910,0.06959169,0.01492498
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\294.jpg,5,2,0,0.07057973,0.00106346,0.67312920,0.04257923,0.19998893,0.01265942
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\293.jpg,3,2,0,0.14861271,0.02870584,0.31416318,0.29711848,0.10845221,0.10294759
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\294.jpg,4,2,0,0.10385936,0.00036740,0.76212150,0.00265386,0.13040170,0.00059623
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\294.jpg,3,2,0,0.26866886,0.00186687,0.37746915,0.24698274,0.07609310,0.02891928
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\294.jpg,1,2,0,0.01847331,0.01216165,0.85186470,0.02495093,0.08892299,0.00362639
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\294.jpg,2,0,0,0.71377426,0.00065245,0.27106419,0.00597528,0.00722425,0.00130948
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\295.jpg,2,2,1,0.04271406,0.00034646,0.91300958,0.01003355,0.03253265,0.00136378
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\295.jpg,0,2,0,0.35965788,0.00015957,0.60424453,0.00479587,0.02978432,0.00135777
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\295.jpg,4,2,0,0.13730049,0.00044259,0.79480696,0.03246623,0.03354374,0.00144004
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\295.jpg,1,2,0,0.01884023,0.01264787,0.84461439,0.02426245,0.09938071,0.00025432
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\295.jpg,5,2,0,0.15845680,0.00081042,0.36269510,0.19883105,0.06836322,0.21084340
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\296.jpg,2,2,1,0.22543494,0.00136114,0.71331787,0.00254060,0.05712196,0.00022353
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\295.jpg,3,2,0,0.03260108,0.00265035,0.40789735,0.35701686,0.13161767,0.06821676
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\296.jpg,0,2,0,0.10599093,0.01813883,0.79080123,0.03448366,0.04593771,0.00464769
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\296.jpg,1,2,0,0.03525659,0.02487518,0.85872704,0.03512959,0.03226796,0.01374364
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\296.jpg,5,2,0,0.04944782,0.00047704,0.89938587,0.00754997,0.04177267,0.00136662
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\297.jpg,5,2,0,0.17685460,0.00104985,0.51355171,0.14462422,0.12363287,0.04028677
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\297.jpg,2,2,1,0.05344197,0.00102997,0.91983712,0.00317935,0.02181602,0.00069558
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\296.jpg,4,4,1,0.17766944,0.00316720,0.27654204,0.11646832,0.41567981,0.01047320
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\296.jpg,3,2,0,0.07131027,0.00147754,0.53425527,0.28940582,0.09264275,0.01090831
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\297.jpg,0,0,1,0.66183174,0.00010145,0.31293523,0.00732569,0.01557305,0.00223285
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\297.jpg,4,2,0,0.04564652,0.00022658,0.89977467,0.00319073,0.05045719,0.00070427
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\297.jpg,1,2,0,0.05802619,0.00604309,0.80095762,0.02372024,0.09562415,0.01562872
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\297.jpg,3,2,0,0.10884605,0.00302762,0.63291705,0.06634514,0.16862872,0.02023541
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\298.jpg,1,2,0,0.06800617,0.02354151,0.81284416,0.02899164,0.05990834,0.00670824
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\298.jpg,2,2,1,0.05191465,0.00294073,0.93198907,0.00166954,0.01121613,0.00026983
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\299.jpg,1,2,0,0.10034187,0.00573891,0.84479856,0.00561082,0.04062923,0.00288056
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\298.jpg,0,2,0,0.25711367,0.00015449,0.69467068,0.00887086,0.03551188,0.00367850
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\298.jpg,3,2,0,0.10137407,0.00195946,0.63856858,0.08724045,0.11748631,0.05337115
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\299.jpg,0,2,0,0.29052737,0.00049040,0.61961478,0.00946761,0.07263137,0.00726842
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\298.jpg,4,4,1,0.04646188,0.00156871,0.22688879,0.03816860,0.68357468,0.00333731
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\299.jpg,2,2,1,0.03534570,0.00044066,0.86770028,0.01793730,0.07718973,0.00138636
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\298.jpg,5,0,0,0.52027029,0.00165730,0.38050196,0.02087845,0.07019076,0.00650128
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\299.jpg,3,2,0,0.07396835,0.00126417,0.67745960,0.15074423,0.08941928,0.00714440
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\300.jpg,3,3,1,0.03946249,0.00084153,0.33399972,0.51287389,0.10554581,0.00727655
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\299.jpg,4,4,1,0.03431536,0.00034794,0.29437420,0.04776428,0.62066543,0.00253278
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\299.jpg,5,2,0,0.06478084,0.00175759,0.79794133,0.02235736,0.04081450,0.07234838
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\300.jpg,0,2,0,0.23798645,0.00042254,0.72521245,0.00567925,0.02879336,0.00190595
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\300.jpg,1,2,0,0.10861794,0.13839182,0.43124300,0.15138225,0.14217946,0.02818558
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\300.jpg,5,2,0,0.17396270,0.00285161,0.45946878,0.22690655,0.07748892,0.05932145
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\300.jpg,4,2,0,0.23604377,0.00331943,0.55168986,0.05406923,0.14023042,0.01464726
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\300.jpg,2,2,1,0.07721022,0.00312325,0.82587290,0.01679137,0.06132312,0.01567913
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\301.jpg,0,2,0,0.23328549,0.00025506,0.69343477,0.01665951,0.05151471,0.00485048
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\301.jpg,1,2,0,0.38824323,0.04694157,0.46397167,0.02138088,0.05823653,0.02122614
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\301.jpg,2,2,1,0.05454494,0.00045499,0.48387954,0.00455915,0.44861200,0.00794935
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\302.jpg,2,2,1,0.03759288,0.00031640,0.92915159,0.00520407,0.02444825,0.00328684
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\301.jpg,4,2,0,0.15826936,0.00109599,0.57307857,0.01950229,0.24445887,0.00359492
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\302.jpg,1,2,0,0.05272394,0.14380895,0.73149210,0.02956166,0.03657842,0.00583496
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\301.jpg,3,3,1,0.09046268,0.00635661,0.31420398,0.45858935,0.10146464,0.02892276
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\301.jpg,5,2,0,0.01776619,0.00193684,0.52097994,0.43022168,0.02635906,0.00273631
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\302.jpg,0,2,0,0.09153152,0.00050671,0.85602748,0.00428142,0.04532889,0.00232404
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\302.jpg,3,2,0,0.07160378,0.00246370,0.72814906,0.11941117,0.07032225,0.00805002
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\303.jpg,0,0,1,0.76163435,0.00326838,0.20071834,0.01362743,0.01668734,0.00406413
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\303.jpg,1,2,0,0.13677189,0.21812627,0.46176973,0.05984231,0.06869335,0.05479645
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\302.jpg,5,2,0,0.13004249,0.00058197,0.73286527,0.04818075,0.08269638,0.00563317
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\303.jpg,2,2,1,0.02867927,0.00083024,0.93679261,0.00199083,0.03130074,0.00040637
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\302.jpg,4,2,0,0.16546698,0.00113887,0.42993596,0.02464129,0.37572220,0.00309471
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\303.jpg,5,2,0,0.19999400,0.00083147,0.51180613,0.14162014,0.08471204,0.06103628
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\303.jpg,4,2,0,0.03951913,0.00016818,0.55080205,0.00325315,0.40623972,0.00001781
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\303.jpg,3,2,0,0.21322696,0.00531040,0.60110211,0.12014975,0.05141081,0.00879998
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\304.jpg,2,2,1,0.02079919,0.00028755,0.95648175,0.00330712,0.01893887,0.00018551
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\304.jpg,5,0,0,0.38065135,0.00115119,0.36059320,0.19051778,0.04369455,0.02339187
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\304.jpg,1,2,0,0.27596572,0.03599347,0.39231527,0.15816948,0.10436130,0.03319478
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\304.jpg,4,2,0,0.06407012,0.00087664,0.52206033,0.01315385,0.39786050,0.00197855
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\304.jpg,0,2,0,0.05652004,0.00177970,0.82932281,0.03857731,0.07214591,0.00165422
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\305.jpg,0,2,0,0.33001220,0.00088029,0.57839245,0.01381789,0.06241524,0.01448189
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\305.jpg,1,2,0,0.12258451,0.04511321,0.75455844,0.01160812,0.06359866,0.00253704
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\305.jpg,2,2,1,0.09816263,0.01778470,0.72984529,0.02274425,0.12351541,0.00794779
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\304.jpg,3,2,0,0.08160298,0.00176973,0.52554303,0.26293162,0.11285638,0.01529617
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\305.jpg,5,2,0,0.31113175,0.00106351,0.51150411,0.07148750,0.08509875,0.01971437
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\305.jpg,4,2,0,0.07480268,0.00016392,0.48901281,0.00485481,0.43053314,0.00063259
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\306.jpg,0,2,0,0.04486990,0.00486911,0.90159386,0.02121506,0.02636949,0.00108255
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\305.jpg,3,2,0,0.08582757,0.00540596,0.41234937,0.18118335,0.28318644,0.03204728
