path,label,pred,correct,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\306.jpg,4,2,0,0.06937671,0.00379851,0.68796390,0.03925146,0.19534889,0.00426053
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\306.jpg,1,2,0,0.15510666,0.11354939,0.55654836,0.08324277,0.07312822,0.01842458
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\306.jpg,2,2,1,0.06843326,0.00129915,0.71012259,0.02107077,0.19624430,0.00282992
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\306.jpg,5,2,0,0.13660257,0.01320401,0.73637265,0.04550421,0.04552765,0.02278894
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\306.jpg,3,2,0,0.08479653,0.00111215,0.66247183,0.21101360,0.01825081,0.02235512
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\307.jpg,2,2,1,0.00599082,0.00067147,0.98366839,0.00255115,0.00706768,0.00005055
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\307.jpg,4,4,1,0.08280729,0.00012678,0.20246063,0.00358322,0.71066552,0.00035656
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\307.jpg,3,2,0,0.06731040,0.00092001,0.70075244,0.06382409,0.13869330,0.02849980
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\307.jpg,5,2,0,0.04104676,0.00221911,0.76433307,0.09280943,0.08453608,0.01505558
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\307.jpg,1,2,0,0.03293644,0.00042403,0.94704187,0.00422062,0.01519736,0.00017970
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\307.jpg,0,2,0,0.31191906,0.00038488,0.64070612,0.00534349,0.04033539,0.00131100
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\308.jpg,2,2,1,0.03503532,0.00097926,0.84905517,0.00564293,0.10806365,0.00122375
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\308.jpg,0,0,1,0.64720803,0.00025994,0.33318090,0.00313755,0.01002235,0.00619123
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\308.jpg,1,2,0,0.00646026,0.44581932,0.53203481,0.00561706,0.00828986,0.00177862
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\308.jpg,4,2,0,0.02394162,0.00287899,0.91801006,0.01102496,0.04388900,0.00025534
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\309.jpg,0,2,0,0.31286293,0.00455514,0.44216177,0.01895609,0.21505533,0.00640877
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\309.jpg,1,2,0,0.10484127,0.02926798,0.60782671,0.03685424,0.15204090,0.06916892
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\308.jpg,5,2,0,0.13228048,0.00252696,0.62253827,0.14569744,0.08367024,0.01328657
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\309.jpg,4,2,0,0.12123367,0.00240696,0.74070108,0.00418019,0.13079904,0.00067898
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\309.jpg,2,2,1,0.05584579,0.00008032,0.91676843,0.00159755,0.02562377,0.00008414
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\308.jpg,3,2,0,0.09221800,0.00147931,0.74166697,0.09414128,0.03518737,0.03530707
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\309.jpg,5,2,0,0.05449191,0.00113219,0.81661111,0.03561675,0.07906859,0.01307942
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\309.jpg,3,2,0,0.17850180,0.00232169,0.60380346,0.06950744,0.07626934,0.06959624
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\310.jpg,2,2,1,0.00252749,0.04309648,0.91084409,0.03140430,0.01212726,0.00000043
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\310.jpg,5,2,0,0.10983849,0.00124850,0.70936662,0.08106484,0.05790264,0.04057889
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\310.jpg,1,2,0,0.05109710,0.00089712,0.63761830,0.01687759,0.29253432,0.00097555
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\310.jpg,0,2,0,0.41808173,0.00087686,0.47371703,0.04000755,0.06386581,0.00345100
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\311.jpg,0,0,1,0.52687097,0.00007211,0.46677223,0.00126573,0.00425994,0.00075900
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\310.jpg,3,2,0,0.10898584,0.00125376,0.70172381,0.09655561,0.06742198,0.02405893
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\311.jpg,1,2,0,0.05582224,0.00820969,0.88424027,0.01754282,0.03271599,0.00146898
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\310.jpg,4,4,1,0.07256436,0.00021630,0.23319125,0.00687213,0.68574905,0.00140688
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\311.jpg,2,2,1,0.03944459,0.00006693,0.90169048,0.00229016,0.05623162,0.00027625
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\312.jpg,1,2,0,0.28194949,0.06175487,0.46513546,0.05361582,0.08611271,0.05143160
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\311.jpg,5,2,0,0.07454036,0.00315336,0.54933316,0.27006611,0.04909698,0.05380999
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\312.jpg,5,2,0,0.09647173,0.00561586,0.68333662,0.09316805,0.04832815,0.07307965
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\312.jpg,2,2,1,0.01112067,0.00000927,0.98443651,0.00025403,0.00416780,0.00001166
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\311.jpg,4,2,0,0.04049527,0.00010619,0.61354792,0.02958872,0.31478864,0.00147334
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\312.jpg,0,2,0,0.39414072,0.00802226,0.47818527,0.03180184,0.07631449,0.01153538
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\311.jpg,3,2,0,0.16205905,0.00026669,0.64288086,0.12274160,0.05877940,0.01327244
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\312.jpg,4,2,0,0.01310129,0.00060322,0.83962804,0.00107255,0.14441702,0.00117782
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\312.jpg,3,2,0,0.16321157,0.00133838,0.49959746,0.18798356,0.13706066,0.01080835
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\313.jpg,2,2,1,0.03681293,0.00081464,0.92542976,0.00730767,0.02841405,0.00122089
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\313.jpg,3,2,0,0.03455471,0.00108870,0.81149709,0.05121514,0.09952234,0.00212207
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\313.jpg,0,0,1,0.43530464,0.00757030,0.34805200,0.07656207,0.04915883,0.08335223
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\313.jpg,5,3,0,0.02317388,0.00175278,0.13993001,0.71417946,0.08762804,0.03333584
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\314.jpg,0,2,0,0.29455477,0.00121287,0.54963607,0.02879521,0.12261124,0.00318988
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\313.jpg,4,2,0,0.12518111,0.00139262,0.67222947,0.01584884,0.17727664,0.00807122
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\313.jpg,1,2,0,0.30136234,0.07100733,0.45351011,0.03627890,0.11777236,0.02006898
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\314.jpg,1,2,0,0.27365941,0.05601837,0.55839986,0.04183255,0.04809109,0.02199865
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\314.jpg,2,2,1,0.00369939,0.00007928,0.99311161,0.00031856,0.00275192,0.00003920
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\315.jpg,1,2,0,0.08417467,0.00868339,0.88317394,0.00620882,0.01705058,0.00070850
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\315.jpg,2,2,1,0.06883221,0.00033677,0.73555034,0.05206402,0.13823868,0.00497795
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\314.jpg,3,2,0,0.12850623,0.00640863,0.34006616,0.22282885,0.22467810,0.07751204
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\315.jpg,0,2,0,0.28331745,0.00386094,0.68657738,0.01064467,0.00889107,0.00670850
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\314.jpg,4,4,1,0.14016099,0.00046570,0.39405364,0.00837233,0.45384392,0.00310335
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\315.jpg,4,2,0,0.26974910,0.00495307,0.53878343,0.02686535,0.15601283,0.00363619
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\314.jpg,5,2,0,0.14894909,0.00215283,0.56808549,0.08077227,0.18587190,0.01416844
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\315.jpg,5,2,0,0.12274007,0.00241334,0.79113871,0.01951378,0.01528701,0.04890709
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\315.jpg,3,2,0,0.13083917,0.00127916,0.64987481,0.07197960,0.07288951,0.07313769
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\316.jpg,0,2,0,0.11892017,0.00050288,0.78260356,0.00386104,0.09315929,0.00095303
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\316.jpg,4,2,0,0.12312619,0.00112114,0.69862020,0.02403644,0.14670993,0.00638619
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\316.jpg,2,2,1,0.23464395,0.00274595,0.68097174,0.04128620,0.03313775,0.00721440
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\317.jpg,2,2,1,0.10386318,0.00043865,0.82051408,0.00637827,0.06834313,0.00046276
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\316.jpg,5,2,0,0.09282611,0.00087994,0.83985913,0.04054571,0.02038946,0.00549967
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\316.jpg,1,2,0,0.05569461,0.04996929,0.80654955,0.02605510,0.04486525,0.01686624
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\316.jpg,3,3,1,0.10159215,0.01050906,0.30820718,0.37413189,0.17837447,0.02718527
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\317.jpg,0,0,1,0.53271365,0.00015271,0.44778493,0.00301205,0.01361570,0.00272098
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\317.jpg,1,2,0,0.12436970,0.01375926,0.59871525,0.01936430,0.23507264,0.00871889
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\317.jpg,4,4,1,0.07817613,0.00009706,0.24156499,0.00364066,0.67621917,0.00030195
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\318.jpg,4,2,0,0.05839053,0.00386195,0.41178933,0.33682263,0.16649231,0.02264325
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\318.jpg,2,2,1,0.04949064,0.00139410,0.88426113,0.00816241,0.05112416,0.00556755
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\318.jpg,0,2,0,0.23457548,0.00050989,0.67807108,0.03513706,0.04362916,0.00807731
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\317.jpg,3,3,1,0.06058935,0.00043471,0.40997922,0.46925011,0.02131940,0.03842718
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\317.jpg,5,2,0,0.01481881,0.00228980,0.80524743,0.11990665,0.03395016,0.02378719
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\318.jpg,3,2,0,0.13730210,0.00014931,0.63266051,0.13369821,0.08977349,0.00641641
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\318.jpg,5,2,0,0.00880116,0.00107155,0.78355366,0.19878040,0.00765955,0.00013367
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\318.jpg,1,2,0,0.03256187,0.10410896,0.71378875,0.03589751,0.06567008,0.04797290
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\319.jpg,0,2,0,0.29788119,0.00041497,0.52431518,0.08549778,0.07886524,0.01302564
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\319.jpg,3,2,0,0.11253887,0.03571849,0.59260792,0.07943676,0.11197662,0.06772143
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\319.jpg,2,2,1,0.08893781,0.00133644,0.85144740,0.00918362,0.04595495,0.00313976
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\319.jpg,4,2,0,0.06072436,0.00019043,0.77394366,0.00778369,0.15600555,0.00135234
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\319.jpg,1,2,0,0.10160550,0.15098919,0.50216478,0.04989000,0.18336292,0.01198759
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\319.jpg,5,2,0,0.19863261,0.00103182,0.60442299,0.09277321,0.04643219,0.05670720
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\320.jpg,1,2,0,0.05816682,0.00384117,0.88949919,0.00397552,0.04316702,0.00135024
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\320.jpg,0,2,0,0.08956398,0.00055809,0.82706016,0.05033061,0.02336270,0.00912447
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\320.jpg,2,2,1,0.13591130,0.00389981,0.78885305,0.01711912,0.05348038,0.00073633
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\321.jpg,1,1,1,0.09548650,0.47842270,0.36721405,0.02107166,0.02519597,0.01260910
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\321.jpg,2,0,0,0.49702528,0.00066269,0.48995659,0.00143795,0.00732081,0.00359659
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\320.jpg,3,2,0,0.10334145,0.00090510,0.57386720,0.08774125,0.19863428,0.03551075
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\320.jpg,4,2,0,0.09807956,0.00069615,0.44887269,0.03762415,0.40764883,0.00707866
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\320.jpg,5,2,0,0.23481035,0.00127169,0.59092838,0.09047420,0.03837688,0.04413845
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\321.jpg,3,2,0,0.14708318,0.00666837,0.48559293,0.17600605,0.13765535,0.04699417
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\321.jpg,4,2,0,0.06773536,0.00045177,0.55513149,0.02125938,0.35321271,0.00220930
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\321.jpg,5,2,0,0.04552391,0.00085574,0.56534028,0.09478433,0.28144282,0.01205286
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\321.jpg,0,2,0,0.24179320,0.00049602,0.65524459,0.03505513,0.06054254,0.00686859
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\322.jpg,2,2,1,0.12738049,0.00803650,0.84783006,0.00140205,0.01472881,0.00062210
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\322.jpg,5,2,0,0.20168185,0.00115413,0.55918944,0.09305023,0.09869302,0.04623132
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\322.jpg,0,0,1,0.61618739,0.00042947,0.32018512,0.03212202,0.02586517,0.00521093
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\322.jpg,1,2,0,0.21307796,0.03560574,0.52127904,0.01532668,0.19420663,0.02050391
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\322.jpg,3,3,1,0.02504594,0.00225570,0.31602252,0.40439951,0.23729043,0.01498592
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\322.jpg,4,2,0,0.04601523,0.00030234,0.81955981,0.01362695,0.11794236,0.00255331
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\323.jpg,0,2,0,0.45742032,0.00018473,0.50973988,0.00616182,0.01949123,0.00700196
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\323.jpg,2,2,1,0.05276337,0.00079120,0.91470301,0.00298896,0.02815938,0.00059402
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\323.jpg,1,2,0,0.10226912,0.02386914,0.82350892,0.00179798,0.04609587,0.00245899
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\323.jpg,4,4,1,0.02880866,0.00097625,0.09384187,0.00691336,0.86898971,0.00047015
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\324.jpg,1,2,0,0.12129240,0.06158752,0.75560880,0.02796784,0.03194309,0.00160031
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\324.jpg,2,2,1,0.00268659,0.01365269,0.91918766,0.05170756,0.01276538,0.00000016
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\323.jpg,3,2,0,0.06792028,0.00790227,0.43645847,0.31146294,0.13441294,0.04184313
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\323.jpg,5,2,0,0.06650751,0.00270774,0.53691614,0.24966796,0.07830041,0.06590023
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\324.jpg,4,2,0,0.02646246,0.00190441,0.58177429,0.31165811,0.07717248,0.00102825
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\324.jpg,3,2,0,0.05972758,0.00173815,0.61608905,0.08507348,0.20284833,0.03452339
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\324.jpg,5,2,0,0.07129973,0.00566597,0.43337819,0.37355912,0.09322698,0.02287003
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\324.jpg,0,2,0,0.06018690,0.00863583,0.77110416,0.07843367,0.07181698,0.00982250
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\325.jpg,0,2,0,0.23737304,0.00120047,0.70557004,0.01209373,0.04033248,0.00343023
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\325.jpg,1,2,0,0.18281384,0.00638628,0.72255254,0.03706428,0.04700992,0.00417315
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\326.jpg,1,2,0,0.08760723,0.07857732,0.73564023,0.00805664,0.08938195,0.00073662
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\325.jpg,5,2,0,0.12010524,0.00196434,0.58066845,0.09072396,0.13651353,0.07002449
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\325.jpg,2,0,0,0.77774626,0.00008155,0.21238500,0.00194419,0.00370850,0.00413446
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\326.jpg,2,2,1,0.08329694,0.00070613,0.83217776,0.02635837,0.05235798,0.00510289
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\325.jpg,4,2,0,0.06396955,0.00024387,0.87780863,0.00251418,0.05515805,0.00030566
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\325.jpg,3,2,0,0.00464169,0.01203346,0.66539818,0.30241817,0.01543701,0.00007154
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\326.jpg,0,2,0,0.07279065,0.00721774,0.65351868,0.10595064,0.14224514,0.01827722
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\326.jpg,4,2,0,0.12023529,0.00029035,0.61122411,0.01239612,0.25229889,0.00355520
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\327.jpg,2,2,1,0.04527400,0.00009677,0.90396529,0.00291486,0.04737948,0.00036957
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\327.jpg,4,2,0,0.11964955,0.00104641,0.43525040,0.01613047,0.42083460,0.00708857
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\326.jpg,3,2,0,0.07626200,0.00516155,0.51349658,0.23749647,0.12772352,0.03985990
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\326.jpg,5,2,0,0.13099939,0.00105733,0.65059817,0.06279268,0.06215782,0.09239459
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\327.jpg,3,2,0,0.03288648,0.00256658,0.57005268,0.17501433,0.19928506,0.02019492
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\327.jpg,5,2,0,0.04839250,0.00723897,0.91158783,0.00395773,0.01977135,0.00905167
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\327.jpg,1,2,0,0.01334101,0.02175181,0.93229491,0.01460254,0.01751938,0.00049028
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\327.jpg,0,2,0,0.32826248,0.00044630,0.57097578,0.00987935,0.08815379,0.00228225
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\328.jpg,1,2,0,0.10608958,0.03804950,0.67916232,0.03883601,0.10865020,0.02921237
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\328.jpg,4,2,0,0.00888086,0.00042885,0.94713306,0.01093913,0.03257975,0.00003837
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\328.jpg,2,2,1,0.02077867,0.00073729,0.94174516,0.02436956,0.01064384,0.00172556
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\329.jpg,2,2,1,0.15990303,0.00158695,0.76844680,0.00311688,0.06677238,0.00017403
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\328.jpg,5,2,0,0.12272879,0.00096189,0.82007396,0.02165505,0.02958229,0.00499803
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\328.jpg,0,2,0,0.20469554,0.00515407,0.70742315,0.01740789,0.06096079,0.00435858
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\329.jpg,0,2,0,0.12339325,0.00030166,0.83453417,0.02002519,0.01990903,0.00183670
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\328.jpg,3,3,1,0.05910365,0.00100023,0.33230388,0.36849979,0.21332771,0.02576474
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\329.jpg,1,2,0,0.06955454,0.29821959,0.51890373,0.06107359,0.04514182,0.00710668
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\330.jpg,2,2,1,0.07788487,0.00104050,0.88160408,0.01469955,0.02333309,0.00143789
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\329.jpg,5,2,0,0.07784177,0.00240073,0.72270727,0.08652738,0.08690646,0.02361638
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\330.jpg,5,3,0,0.08418028,0.00276811,0.16505533,0.42540324,0.26414147,0.05845163
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\330.jpg,0,2,0,0.27375981,0.00005839,0.71380657,0.00115857,0.01055103,0.00066561
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\329.jpg,3,2,0,0.11374679,0.01273374,0.46980178,0.13484798,0.08109289,0.18777685
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\329.jpg,4,2,0,0.28583890,0.00105772,0.46482393,0.03886841,0.19123289,0.01817813
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\330.jpg,1,2,0,0.02934098,0.00622283,0.91240638,0.00432518,0.04673804,0.00096649
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\330.jpg,3,2,0,0.12561378,0.00714784,0.60108298,0.02179024,0.20029855,0.04406660
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\330.jpg,4,2,0,0.14869392,0.00881941,0.70954198,0.02085134,0.10178274,0.01031059
