run_name,model,seed,best_epoch,best_acc,final_epoch,final_acc,macro_f1,early_stopped,checkpoint_size_bytes,mean_epoch_time_sec,mean_checkpoint_time_sec
roi_clip_baseline_lr5e4_seed42,baseline_lr5e4,42,9,0.69697,34,0.695286,0.698861,True,41635,8.30305882352941,0.0040882352941176495
roi_clip_baseline_lr5e4_seed43,baseline_lr5e4,43,30,0.698653,55,0.685185,0.700545,True,41635,7.3045272727272765,0.0036909090909090932
roi_clip_baseline_lr5e4_seed44,baseline_lr5e4,44,21,0.698653,46,0.688552,0.700927,True,41635,7.367391304347826,0.003847826086956524
roi_clip_fft_concat_seed42,clip_fft_concat,42,31,0.705387,56,0.688552,0.706896,True,994369,7.197857142857144,0.005303571428571433
roi_clip_fft_concat_seed43,clip_fft_concat,43,10,0.70202,35,0.695286,0.702994,True,994369,8.0428,0.007857142857142861
roi_clip_fft_concat_seed44,clip_fft_concat,44,45,0.708754,70,0.693603,0.710098,True,994369,7.128457142857142,0.005700000000000004
roi_affectspectrum_film_seed42,affectspectrum_film,42,31,0.70202,56,0.69697,0.703988,True,4360149,7.728821428571428,0.011035714285714293
roi_affectspectrum_film_seed43,affectspectrum_film,43,29,0.703704,54,0.688552,0.706418,True,4360149,8.000925925925925,0.010092592592592597
roi_affectspectrum_film_seed44,affectspectrum_film,44,8,0.695286,33,0.688552,0.69715,True,4360149,8.563030303030306,0.009848484848484855
