path,label,pred,correct,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,adapter_residual_abs_mean,adapter_residual_norm,layer_scale_mean
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\232.jpg,4,4,1,0.00663797,0.00360070,0.06569379,0.00478474,0.89389056,0.02539231,0.56069064,21.50366020,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\232.jpg,0,1,0,0.00554413,0.91217971,0.00186475,0.00156049,0.00063122,0.07821973,0.64036250,24.10041046,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\232.jpg,5,5,1,0.02258720,0.00449883,0.00824907,0.02776501,0.00695087,0.92994905,0.48054299,18.11472702,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\232.jpg,1,1,1,0.00021606,0.99410266,0.00084206,0.00011133,0.00025384,0.00447413,0.61514896,23.31283569,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\232.jpg,2,0,0,0.84009659,0.00384778,0.04502957,0.00093852,0.10865557,0.00143201,0.62424862,23.47909164,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\233.jpg,2,2,1,0.02267904,0.00122536,0.95967925,0.00016915,0.01580378,0.00044345,0.61864400,23.63278770,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\233.jpg,0,2,0,0.18148223,0.00274610,0.74243748,0.00028881,0.00318425,0.06986121,0.57250422,21.78766251,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\233.jpg,1,1,1,0.00029139,0.98672569,0.00081712,0.00014601,0.00009277,0.01192697,0.83952308,31.39069176,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\232.jpg,3,3,1,0.00145571,0.00062306,0.00213901,0.87979025,0.03109573,0.08489621,0.68694484,26.03059959,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\234.jpg,0,0,1,0.60923082,0.06192604,0.15324761,0.00274993,0.07739288,0.09545273,0.56741571,21.60670090,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\233.jpg,5,5,1,0.02162989,0.00227044,0.00546754,0.00374612,0.00095677,0.96592915,0.68552268,25.87510681,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\233.jpg,4,4,1,0.01162288,0.00017118,0.00022041,0.00110356,0.98664629,0.00023566,0.52847052,19.97990036,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\233.jpg,3,4,0,0.00205446,0.00018113,0.00105997,0.02647838,0.96965617,0.00056994,0.50903451,19.36550140,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\234.jpg,1,2,0,0.08327539,0.00947820,0.70962071,0.00039724,0.19296876,0.00425978,0.57820386,22.01368713,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\234.jpg,5,5,1,0.00338104,0.38683215,0.00387910,0.00084785,0.00027913,0.60478073,0.72313821,27.31904221,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\234.jpg,2,1,0,0.00790754,0.95253789,0.02218472,0.00053652,0.00807326,0.00876005,0.50357866,19.07203293,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\234.jpg,3,3,1,0.00020049,0.00014196,0.00013250,0.99324435,0.00158546,0.00469524,0.83432627,31.00284386,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\234.jpg,4,4,1,0.00248064,0.00035787,0.00038073,0.00150816,0.99322355,0.00204904,0.61573106,23.19222832,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\235.jpg,0,0,1,0.98817945,0.00048250,0.00355049,0.00061069,0.00438867,0.00278819,0.55930537,21.28293228,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\236.jpg,0,0,1,0.99019825,0.00010047,0.00570952,0.00009456,0.00059371,0.00330346,0.62226081,23.66695976,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\235.jpg,3,3,1,0.00123827,0.00071918,0.00146756,0.67660898,0.31325176,0.00671431,0.62611312,23.79601288,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\235.jpg,1,1,1,0.00126824,0.99191368,0.00335652,0.00031094,0.00067608,0.00247455,0.73993015,27.99972916,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\235.jpg,2,1,0,0.01790999,0.43761525,0.35451195,0.00173218,0.17322099,0.01500966,0.78940099,30.20394897,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\235.jpg,4,2,0,0.02238210,0.01347573,0.94550484,0.00006422,0.01350831,0.00506482,0.64281094,24.33910942,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\236.jpg,1,0,0,0.92833799,0.00154876,0.00804622,0.00876411,0.04065956,0.01264332,0.49116957,18.59453201,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\235.jpg,5,5,1,0.00630227,0.00098972,0.00468533,0.00495060,0.00302510,0.98004705,0.54325473,20.76148605,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\236.jpg,2,4,0,0.02602469,0.00927233,0.08032098,0.00381306,0.78491741,0.09565154,0.72652572,27.40856171,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\236.jpg,5,5,1,0.00175939,0.00075010,0.00159785,0.00207190,0.00132892,0.99249178,0.50654310,19.16641617,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\236.jpg,3,3,1,0.00341822,0.00037976,0.00180305,0.85531223,0.00800847,0.13107824,0.61498672,23.15612602,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\237.jpg,5,5,1,0.02134598,0.29577407,0.14938417,0.02232819,0.01629353,0.49487412,0.59678167,22.34992027,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\237.jpg,2,5,0,0.08936647,0.00556093,0.04711340,0.05778224,0.03947238,0.76070458,0.50026643,18.90466309,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\237.jpg,0,4,0,0.15410709,0.01109796,0.02209078,0.07747785,0.45585960,0.27936670,0.55395591,20.96806908,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\236.jpg,4,0,0,0.47035077,0.00032624,0.08756937,0.00069413,0.42136475,0.01969479,0.49160132,18.65123177,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\237.jpg,1,1,1,0.00013390,0.99786735,0.00086769,0.00003705,0.00027250,0.00082155,0.85190719,32.45002747,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\237.jpg,3,3,1,0.00200992,0.01901931,0.01463294,0.59007204,0.02262249,0.35164326,0.68211222,25.97070885,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\237.jpg,4,4,1,0.37567368,0.00917879,0.02796049,0.00815886,0.56789577,0.01113241,0.47236630,17.83944702,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\238.jpg,3,3,1,0.00101821,0.00022931,0.00039418,0.95832592,0.02756427,0.01246817,0.60278261,22.61289787,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\238.jpg,5,5,1,0.00145898,0.00018056,0.00115797,0.00360172,0.00055211,0.99304867,0.59969294,22.69058037,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\238.jpg,2,2,1,0.00579810,0.00053384,0.99160576,0.00005053,0.00115112,0.00086065,0.48797712,18.63680649,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\238.jpg,1,1,1,0.00042193,0.98639661,0.00180486,0.00009918,0.00046970,0.01080770,0.76771379,28.91647911,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\238.jpg,4,4,1,0.00479850,0.00052425,0.00235638,0.00067508,0.97748876,0.01415701,0.49194059,18.67195892,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\238.jpg,0,0,1,0.97142541,0.00017920,0.01226776,0.00026623,0.00571478,0.01014663,0.59283364,22.51445389,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\239.jpg,1,1,1,0.00014858,0.99900925,0.00041166,0.00003342,0.00010390,0.00029311,1.26850867,47.58440781,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\239.jpg,2,2,1,0.00449221,0.00029195,0.99425393,0.00004038,0.00051045,0.00041104,0.50464559,19.25170708,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\239.jpg,0,0,1,0.59312940,0.00202867,0.02414267,0.00379104,0.05678616,0.32012203,0.50422454,19.10973930,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\240.jpg,0,0,1,0.94468945,0.00009541,0.00343762,0.00443246,0.00321797,0.04412714,0.62537402,23.53169823,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\240.jpg,1,1,1,0.00141335,0.93708259,0.00098244,0.00135972,0.00119148,0.05797032,0.79250097,29.88103104,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\239.jpg,5,0,0,0.97861689,0.00022288,0.01561761,0.00052530,0.00143097,0.00358636,0.59198779,22.55059433,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\239.jpg,3,3,1,0.00419733,0.00078861,0.00321366,0.70244282,0.21892811,0.07042945,0.50023389,18.95913315,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\240.jpg,3,3,1,0.00033462,0.00018324,0.00041930,0.98395163,0.00526273,0.00984838,0.70684564,26.55453110,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\240.jpg,2,2,1,0.02197755,0.00119991,0.97041219,0.00019940,0.00369893,0.00251206,0.55347824,21.10918999,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\240.jpg,5,5,1,0.00335895,0.00012727,0.00114696,0.00793192,0.00434446,0.98309052,0.71992773,27.01053429,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\239.jpg,4,4,1,0.04943344,0.00987983,0.15476039,0.01254495,0.55905187,0.21432954,0.54150748,20.37664413,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\240.jpg,4,1,0,0.00878579,0.92593324,0.01082109,0.00054861,0.05281179,0.00109947,0.58808869,22.24601555,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\241.jpg,3,3,1,0.00202767,0.00035387,0.00073873,0.76122409,0.00444030,0.23121539,0.67459190,25.23835564,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\241.jpg,2,4,0,0.19198187,0.00114298,0.16777708,0.00108311,0.63479972,0.00321532,0.44681424,17.03025246,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\241.jpg,0,2,0,0.22440563,0.00329184,0.66158110,0.00038531,0.10978555,0.00055056,0.57376575,21.92741776,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\241.jpg,4,4,1,0.00160430,0.00033099,0.00730958,0.00003677,0.99059719,0.00012112,0.58446032,22.35004044,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\241.jpg,1,1,1,0.00005714,0.99907506,0.00040155,0.00002363,0.00005987,0.00038281,0.88884968,33.62295532,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\242.jpg,2,2,1,0.00246420,0.00051743,0.99539500,0.00003698,0.00150093,0.00008537,0.68099737,25.99276733,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\242.jpg,1,1,1,0.00147044,0.99174833,0.00507275,0.00004988,0.00032763,0.00133103,0.60298568,22.69369125,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\241.jpg,5,3,0,0.00713055,0.00524166,0.02218803,0.46892086,0.13922615,0.35729274,0.49183863,18.67670059,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\242.jpg,0,4,0,0.05334482,0.00021059,0.00047308,0.00103276,0.94329202,0.00164667,0.60665864,23.12966156,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\242.jpg,3,5,0,0.02281502,0.00170651,0.01330100,0.26354405,0.02414040,0.67449296,0.56100667,21.12306786,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\242.jpg,5,5,1,0.00856066,0.00116008,0.00423866,0.00161902,0.00059760,0.98382401,0.50638080,18.88846016,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\243.jpg,0,0,1,0.97959429,0.00009201,0.01771588,0.00005280,0.00118609,0.00135893,0.59782398,22.90132141,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\242.jpg,4,4,1,0.01826342,0.00047020,0.00265749,0.00063681,0.97100168,0.00697045,0.56398237,21.41840744,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\243.jpg,4,4,1,0.00114857,0.00014121,0.00024434,0.00017314,0.99805474,0.00023797,0.65054369,24.73618317,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\243.jpg,3,3,1,0.00035373,0.00019330,0.00019459,0.98968238,0.00099213,0.00858387,0.59844905,22.42916679,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\243.jpg,2,4,0,0.01506320,0.00039920,0.00983677,0.21323691,0.55071908,0.21074486,0.50419080,19.13459396,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\243.jpg,5,3,0,0.00168945,0.00046935,0.00177333,0.96785462,0.01548485,0.01272845,0.57043743,21.58947754,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\243.jpg,1,5,0,0.29075584,0.06335081,0.06451360,0.00906304,0.10334385,0.46897289,0.48387492,18.29537964,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\244.jpg,2,5,0,0.00253022,0.00109934,0.00081541,0.09115706,0.00356486,0.90083319,0.74557424,27.91196251,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\244.jpg,3,4,0,0.02065768,0.00088071,0.00175990,0.00219870,0.97362679,0.00087619,0.53876376,20.44839478,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\245.jpg,2,0,0,0.69468331,0.00233445,0.16794375,0.00396358,0.12847427,0.00260057,0.51897663,19.73595810,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\244.jpg,1,1,1,0.00011414,0.99702471,0.00039393,0.00005991,0.00014768,0.00225961,1.06012034,40.06642914,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\244.jpg,5,5,1,0.02788745,0.00064891,0.01244184,0.00265985,0.00212060,0.95424145,0.53033078,19.62279510,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\244.jpg,4,2,0,0.17637493,0.00098479,0.67263567,0.00040959,0.14569715,0.00389785,0.58414924,22.36763573,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\244.jpg,0,3,0,0.02022488,0.00163169,0.00092530,0.79278105,0.00897501,0.17546205,0.61376584,22.90491486,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\245.jpg,1,1,1,0.00005202,0.99886799,0.00027899,0.00002732,0.00009947,0.00067426,0.73711586,27.79595947,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\245.jpg,0,0,1,0.95687455,0.00050624,0.01084214,0.00312013,0.01791430,0.01074270,0.61474472,23.24232101,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\245.jpg,5,3,0,0.00025180,0.00018832,0.00025071,0.97779936,0.00891131,0.01259850,0.61449522,23.25228882,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\246.jpg,5,4,0,0.01748604,0.00672301,0.05492785,0.05889714,0.76261973,0.09934619,0.48957285,18.57784653,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\245.jpg,3,3,1,0.00200693,0.00070332,0.00108823,0.79218876,0.01318558,0.19082716,0.52183151,19.71954346,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\246.jpg,3,5,0,0.11848269,0.00311813,0.01798818,0.04946164,0.11464667,0.69630271,0.51258367,19.14052582,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\245.jpg,4,0,0,0.85201514,0.00037578,0.14430664,0.00005606,0.00112441,0.00212193,0.72052336,27.57498550,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\246.jpg,0,0,1,0.93723357,0.00018067,0.05358132,0.00008005,0.00183609,0.00708820,0.54046261,20.62206650,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\246.jpg,4,4,1,0.00295573,0.00047116,0.02964455,0.00097387,0.96557826,0.00037644,0.58346790,22.42047501,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\246.jpg,1,1,1,0.00036712,0.99230582,0.00617523,0.00003692,0.00019156,0.00092344,0.63260335,24.08330536,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\246.jpg,2,5,0,0.01370387,0.05295303,0.27953091,0.00373226,0.00591891,0.64416111,0.59810287,22.82348633,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\247.jpg,3,3,1,0.01021449,0.00687053,0.00641084,0.57932669,0.08768513,0.30949232,0.51857901,19.60754776,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\247.jpg,1,1,1,0.00005564,0.99935466,0.00025282,0.00003306,0.00008066,0.00022322,1.05946624,40.16864395,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\247.jpg,4,4,1,0.00310251,0.00181261,0.00376279,0.00010860,0.99089360,0.00031986,0.69596648,26.53414536,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\247.jpg,5,3,0,0.00073991,0.00041577,0.00068620,0.52998233,0.00504770,0.46312812,0.58179986,21.79910851,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\247.jpg,2,2,1,0.02289341,0.00204537,0.83522093,0.00029748,0.13925438,0.00028849,0.65899253,25.17414474,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\247.jpg,0,0,1,0.49949065,0.00297397,0.35797796,0.00060642,0.13277565,0.00617540,0.59457779,22.71139526,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\248.jpg,0,0,1,0.77219135,0.00029848,0.00679694,0.00050212,0.00183843,0.21837260,0.60695899,23.16495323,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\248.jpg,2,5,0,0.00288725,0.00393044,0.00778493,0.01465733,0.00097961,0.96976042,0.62606835,23.55570221,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\248.jpg,1,1,1,0.00125600,0.79181510,0.17842916,0.00484530,0.00244590,0.02120849,0.60330456,23.11504173,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\249.jpg,2,5,0,0.00582161,0.00059019,0.00108962,0.47320145,0.01666168,0.50263542,0.67677116,25.29198074,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\249.jpg,1,1,1,0.00014850,0.99888748,0.00049440,0.00004623,0.00011930,0.00030414,1.13345993,42.52855682,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\248.jpg,3,3,1,0.00025514,0.00031294,0.00037516,0.98465317,0.00360207,0.01080149,0.85502326,32.40243912,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\248.jpg,4,0,0,0.48452994,0.00044279,0.43096161,0.00012696,0.08289469,0.00104396,0.69625425,26.45678711,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\248.jpg,5,5,1,0.00055888,0.00044376,0.00055737,0.00562289,0.00037207,0.99244505,0.71264446,26.88586044,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\249.jpg,5,5,1,0.00928200,0.00087609,0.03384891,0.00307808,0.00159516,0.95131981,0.44428474,16.86587524,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\249.jpg,3,5,0,0.00294381,0.00087482,0.00117437,0.17090103,0.00361226,0.82049370,0.84798110,31.67108154,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\249.jpg,4,1,0,0.00027624,0.99782950,0.00145233,0.00003436,0.00017063,0.00023694,1.16440725,43.83306885,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\249.jpg,0,5,0,0.03564396,0.00020109,0.00257815,0.01830509,0.00232029,0.94095141,0.55765951,21.11948013,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\250.jpg,4,2,0,0.00112901,0.00800200,0.97990066,0.00016860,0.00935164,0.00144810,0.55384457,21.14191628,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\250.jpg,0,0,1,0.53054762,0.00347155,0.12668133,0.00039682,0.00382567,0.33507711,0.55067837,20.91802216,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\251.jpg,0,0,1,0.98111206,0.00104958,0.00271746,0.00259373,0.00870134,0.00382579,0.70674372,26.82369995,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\250.jpg,2,2,1,0.01393027,0.04294110,0.85933989,0.00030113,0.00223113,0.08125645,0.57622457,22.01951599,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\251.jpg,2,4,0,0.00412761,0.00936262,0.11542635,0.00042031,0.86994171,0.00072138,0.74227679,28.04348755,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\250.jpg,1,1,1,0.00069595,0.96115166,0.00496099,0.00034048,0.00054322,0.03230766,0.60105908,22.75524902,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\250.jpg,3,5,0,0.00446229,0.00041028,0.00193510,0.08942669,0.00213756,0.90162808,0.50949299,19.20235062,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\250.jpg,5,0,0,0.96041131,0.00063226,0.02875722,0.00011634,0.00152864,0.00855417,0.91605467,34.88057327,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\251.jpg,1,1,1,0.00024706,0.99534696,0.00177003,0.00020060,0.00013465,0.00230066,0.95068061,35.90968704,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\251.jpg,4,4,1,0.00972041,0.00006821,0.00033220,0.00044652,0.98708993,0.00234273,0.52250791,19.78724670,0.01839701
