path,label,pred,correct,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,adapter_residual_abs_mean,adapter_residual_norm,layer_scale_mean
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\272.jpg,2,3,0,0.00241912,0.00053895,0.00238903,0.66129780,0.10261376,0.23074140,0.61333919,22.96825409,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\271.jpg,1,1,1,0.00039422,0.92682225,0.00065572,0.00061214,0.00024283,0.07127290,0.99438161,37.33672714,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\271.jpg,0,0,1,0.72605348,0.00275011,0.25081080,0.00026194,0.01978722,0.00033643,0.64069390,24.36091995,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\271.jpg,5,5,1,0.00947281,0.00061616,0.01420723,0.06572656,0.22197837,0.68799889,0.74678171,27.76898003,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\272.jpg,0,0,1,0.91691732,0.00231584,0.01378038,0.01938849,0.02184867,0.02574927,0.53256077,20.36176491,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\272.jpg,1,1,1,0.00011366,0.99885583,0.00038621,0.00002419,0.00008719,0.00053297,1.20093274,45.32928467,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\272.jpg,5,5,1,0.09606332,0.00102374,0.00248282,0.03671255,0.00890647,0.85481113,0.39639556,14.92086792,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\273.jpg,1,1,1,0.00008673,0.99795204,0.00036252,0.00009887,0.00011747,0.00138240,1.23757136,46.67376709,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\272.jpg,3,3,1,0.00057823,0.00025265,0.00052637,0.95995158,0.01313422,0.02555690,0.67870516,25.72905540,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\272.jpg,4,4,1,0.00138901,0.00160684,0.01829318,0.00006201,0.97838551,0.00026348,0.73045129,27.78816795,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\273.jpg,3,3,1,0.00683274,0.00032222,0.00217334,0.92244095,0.05588211,0.01234866,0.53566253,20.23455048,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\273.jpg,4,4,1,0.02976477,0.00112959,0.09816624,0.00023191,0.87022537,0.00048213,0.56192553,21.28574181,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\273.jpg,5,5,1,0.01325266,0.00057572,0.00563188,0.00686364,0.00220541,0.97147071,0.49257290,18.62324905,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\273.jpg,0,2,0,0.27109960,0.00107144,0.49295360,0.00026516,0.23404332,0.00056687,0.67036009,25.72414398,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\273.jpg,2,2,1,0.00224879,0.00317301,0.99012744,0.00009247,0.00362522,0.00073307,0.72258466,27.49854660,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\274.jpg,1,1,1,0.00014914,0.99785244,0.00031700,0.00005177,0.00016834,0.00146135,0.79282302,29.93292236,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\274.jpg,3,0,0,0.96383369,0.00013594,0.01020728,0.00027353,0.00169595,0.02385349,0.72038293,27.45933151,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\274.jpg,2,2,1,0.00136191,0.05767424,0.92485750,0.00097309,0.01177182,0.00336152,0.64297968,24.74569511,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\275.jpg,1,1,1,0.00030252,0.99745792,0.00139902,0.00005419,0.00030675,0.00047951,0.71004432,26.83872604,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\274.jpg,4,0,0,0.97789472,0.00007527,0.00392134,0.00017116,0.01724314,0.00069428,0.75789487,28.98022079,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\274.jpg,0,2,0,0.03447173,0.00095617,0.91292316,0.00008631,0.05129153,0.00027103,0.57194954,21.81249809,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\275.jpg,2,2,1,0.08605193,0.00321218,0.90182167,0.00015972,0.00800218,0.00075239,0.79093188,30.34187317,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\275.jpg,0,0,1,0.98868597,0.00005585,0.00823376,0.00005197,0.00062754,0.00234498,0.70434165,26.86833000,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\274.jpg,5,2,0,0.01559665,0.04212226,0.87184143,0.00080805,0.02615322,0.04347846,0.50921071,19.31798744,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\275.jpg,4,5,0,0.01310630,0.27226967,0.05312997,0.00562392,0.26759559,0.38827452,0.56435126,21.50736809,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\276.jpg,4,4,1,0.01596765,0.00131807,0.44457409,0.00019449,0.53757453,0.00037120,0.61618084,23.49345779,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\276.jpg,0,5,0,0.02548645,0.00091460,0.02865831,0.02311747,0.42026258,0.50156057,0.74326062,27.87975311,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\275.jpg,5,5,1,0.00419642,0.00010219,0.00029125,0.01447606,0.00135951,0.97957462,0.77751416,29.13464355,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\276.jpg,5,5,1,0.00023954,0.00016371,0.00015957,0.00365224,0.00018687,0.99559814,0.64412594,24.19828415,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\276.jpg,1,1,1,0.00011508,0.99887043,0.00028903,0.00005033,0.00011719,0.00055782,1.11512578,41.92588806,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\276.jpg,2,2,1,0.04719120,0.00053246,0.91154486,0.00017518,0.03913957,0.00141674,0.60389864,23.10863876,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\275.jpg,3,5,0,0.01606059,0.02802110,0.02479940,0.06549308,0.01833380,0.84729195,0.58491987,22.06123352,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\276.jpg,3,3,1,0.00047246,0.00033348,0.00119062,0.94819915,0.00902648,0.04077780,0.67395055,25.66543961,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\277.jpg,0,4,0,0.03241174,0.00021693,0.00124500,0.00015440,0.96499592,0.00097601,0.58461165,22.14389038,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\277.jpg,2,2,1,0.00118393,0.00113511,0.99649233,0.00002015,0.00103177,0.00013672,0.75581497,28.79085159,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\277.jpg,4,4,1,0.00223989,0.00021500,0.00048501,0.00226049,0.96537417,0.02942553,0.52721852,19.83645821,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\278.jpg,2,2,1,0.05589856,0.00278194,0.91201091,0.00034615,0.02763464,0.00132778,0.56009638,21.02211761,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\277.jpg,1,1,1,0.00085598,0.99366271,0.00413925,0.00003921,0.00032404,0.00097879,0.72389555,27.35126114,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\278.jpg,0,0,1,0.95467532,0.00032473,0.03106060,0.00020997,0.00077766,0.01295177,0.56682944,21.56384087,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\277.jpg,3,4,0,0.00081095,0.00032712,0.00161199,0.19878440,0.79679996,0.00166558,0.53552353,20.42842484,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\277.jpg,5,5,1,0.00148602,0.01757443,0.00731014,0.04150381,0.00159565,0.93053001,0.78326720,29.50346756,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\278.jpg,1,1,1,0.00015320,0.99685907,0.00033566,0.00016408,0.00039882,0.00208914,0.88659519,33.52095795,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\279.jpg,0,2,0,0.42059359,0.00154988,0.49334955,0.00035570,0.08371353,0.00043771,0.57083976,21.80467796,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\278.jpg,4,4,1,0.03487810,0.00008888,0.00057028,0.00010519,0.96405137,0.00030622,0.61804748,23.50417137,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\278.jpg,3,4,0,0.05209416,0.00307724,0.01759131,0.26138550,0.36685482,0.29899698,0.54163933,20.51572418,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\278.jpg,5,5,1,0.31849635,0.00134451,0.02062073,0.00366986,0.00129071,0.65457791,0.63901407,23.65317154,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\279.jpg,1,4,0,0.00487866,0.03917235,0.00628077,0.32333061,0.58356404,0.04277352,0.76575512,29.11722374,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\279.jpg,2,0,0,0.73818755,0.00192394,0.22205015,0.00220419,0.01080921,0.02482502,0.49311349,18.67375565,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\279.jpg,4,1,0,0.00134293,0.98136204,0.01360981,0.00008669,0.00131740,0.00228113,0.66722965,25.31146240,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\279.jpg,5,5,1,0.00338018,0.00048196,0.00197175,0.00128093,0.00160713,0.99127805,0.50942039,19.26768112,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\279.jpg,3,3,1,0.00124792,0.00036479,0.00215053,0.94111311,0.02708939,0.02803428,0.53875303,20.45818138,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\280.jpg,3,3,1,0.00232880,0.00031448,0.00045215,0.97466177,0.00377115,0.01847160,0.60692751,22.74343681,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\280.jpg,0,0,1,0.55437756,0.00263931,0.25799975,0.00429097,0.08217159,0.09852085,0.53325588,20.22972298,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\281.jpg,0,0,1,0.69065630,0.00145585,0.00687362,0.00250376,0.00220849,0.29630193,0.69862604,26.43298721,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\280.jpg,1,1,1,0.00009761,0.99645424,0.00272816,0.00003086,0.00019771,0.00049146,1.18468833,45.16088867,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\280.jpg,2,4,0,0.01153553,0.00054054,0.00755389,0.00017695,0.97996485,0.00022824,0.66023779,25.28929138,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\281.jpg,2,5,0,0.04273618,0.00113566,0.02781824,0.00265263,0.00383060,0.92182678,0.47806308,17.97195053,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\280.jpg,4,3,0,0.02703118,0.00244108,0.03072710,0.53734785,0.18077871,0.22167408,0.45026419,17.21764755,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\280.jpg,5,3,0,0.00059896,0.00020544,0.00026186,0.97855717,0.00572154,0.01465497,0.60190642,22.68299866,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\281.jpg,1,1,1,0.00028050,0.99691260,0.00079212,0.00010706,0.00033210,0.00157558,0.78961599,29.88018799,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\281.jpg,4,5,0,0.13982795,0.00076674,0.02018429,0.08445552,0.29689410,0.45787135,0.60901707,22.94551468,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\282.jpg,2,0,0,0.98944378,0.00009123,0.00822219,0.00005749,0.00081767,0.00136762,0.66913795,25.53904343,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\282.jpg,1,1,1,0.00008676,0.99895477,0.00056597,0.00004527,0.00012617,0.00022103,1.37835646,52.24685669,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\282.jpg,4,4,1,0.02308183,0.00014811,0.00026178,0.00028143,0.97593164,0.00029516,0.56664145,21.52951431,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\281.jpg,3,3,1,0.00036647,0.00018676,0.00031326,0.96620911,0.02565448,0.00726998,0.60588658,22.82846069,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\282.jpg,0,0,1,0.85441238,0.00077737,0.00270742,0.00479049,0.00116520,0.13614713,0.80053604,29.98996544,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\281.jpg,5,3,0,0.04045759,0.00041751,0.00084613,0.86403596,0.02698550,0.06725727,0.59238118,22.37650681,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\282.jpg,3,3,1,0.00093928,0.00036539,0.00051111,0.86612636,0.00294074,0.12911709,0.53920639,20.21571922,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\282.jpg,5,5,1,0.00254523,0.00015874,0.00071879,0.00300710,0.00133472,0.99223536,0.87293643,32.77625656,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\283.jpg,3,3,1,0.20802915,0.00172576,0.02938809,0.49309295,0.10256197,0.16520213,0.46430704,17.63145256,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\283.jpg,2,2,1,0.01899235,0.00075814,0.96474355,0.00015494,0.01483994,0.00051106,0.61650282,23.72391319,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\283.jpg,4,4,1,0.01745649,0.00058088,0.00806690,0.01721220,0.88480979,0.07187366,0.51348555,19.46362305,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\283.jpg,5,5,1,0.25016180,0.00524708,0.11892051,0.00053997,0.10344602,0.52168465,0.68469781,26.10687637,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\283.jpg,1,1,1,0.00013637,0.99852067,0.00029346,0.00005918,0.00017364,0.00081668,1.08075380,40.55383301,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\283.jpg,0,0,1,0.96875620,0.00031151,0.02096074,0.00007471,0.00116110,0.00873585,0.65919250,25.06760406,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\284.jpg,1,1,1,0.00749030,0.95344865,0.02995344,0.00015530,0.00320078,0.00575150,0.88444936,33.29328918,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\284.jpg,2,0,0,0.99314344,0.00005301,0.00503836,0.00002939,0.00051209,0.00122365,0.91844052,34.95824432,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\284.jpg,0,0,1,0.98496467,0.00013435,0.00194069,0.00048893,0.00576234,0.00670909,0.54048431,20.63912201,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\284.jpg,3,3,1,0.00116556,0.00082639,0.00139633,0.89290577,0.00492171,0.09878421,0.60976636,22.90489578,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\285.jpg,1,1,1,0.00050999,0.99769044,0.00050675,0.00004621,0.00016437,0.00108213,0.91857308,34.38105011,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\284.jpg,4,4,1,0.04202400,0.00025641,0.00064534,0.00046395,0.95634991,0.00026029,0.57647818,21.98195267,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\285.jpg,0,3,0,0.00324270,0.00145339,0.00188555,0.92059714,0.02136427,0.05145687,0.54340214,20.38204956,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\284.jpg,5,5,1,0.07068974,0.00755589,0.01081618,0.00870256,0.00480646,0.89742917,0.57590252,21.77862549,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\285.jpg,2,1,0,0.01018855,0.58905625,0.30564860,0.00173875,0.00794748,0.08542039,0.55367887,21.07294846,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\285.jpg,5,0,0,0.99193901,0.00009050,0.00386635,0.00006220,0.00152868,0.00251322,0.71428692,27.27042389,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\285.jpg,3,3,1,0.00059576,0.00024144,0.00047483,0.97377366,0.00677738,0.01813690,0.69342136,26.14985275,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\285.jpg,4,0,0,0.92558599,0.00078745,0.01112339,0.00051944,0.06046859,0.00151515,0.58784664,22.51555634,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\286.jpg,1,1,1,0.00008419,0.99906296,0.00041457,0.00002665,0.00012151,0.00029014,1.42633951,54.02905273,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\286.jpg,2,5,0,0.06464040,0.08645116,0.24554332,0.00274291,0.00373674,0.59688544,0.60620290,22.85680771,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\286.jpg,4,4,1,0.00344203,0.00010712,0.00037589,0.00037561,0.99565792,0.00004135,0.50976753,19.32462692,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\286.jpg,5,5,1,0.00405500,0.00063856,0.00047590,0.03560760,0.00058637,0.95863658,0.85960835,32.18283081,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\287.jpg,2,2,1,0.17064659,0.00755750,0.71054399,0.00453401,0.03167981,0.07503808,0.60849142,23.29225731,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\286.jpg,3,2,0,0.04429210,0.00308197,0.94289756,0.00083038,0.00803991,0.00085808,0.56601286,21.28730202,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\286.jpg,0,3,0,0.00108267,0.00060370,0.00069512,0.90377247,0.03212568,0.06172039,0.49567923,18.64556885,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\287.jpg,0,4,0,0.00343351,0.00016573,0.00026565,0.00039557,0.99553728,0.00020224,0.56528521,21.59188843,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\287.jpg,1,2,0,0.00743451,0.00554075,0.98045969,0.00068435,0.00499963,0.00088113,0.56290078,21.46728897,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\288.jpg,1,2,0,0.35808969,0.00973641,0.49980041,0.00557747,0.03001085,0.09678523,0.53445053,20.33420563,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\287.jpg,5,4,0,0.00196894,0.00099381,0.00354783,0.01353147,0.97078347,0.00917446,0.50542259,19.22949600,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\287.jpg,4,4,1,0.01145334,0.00078336,0.00246664,0.00043152,0.98374301,0.00112211,0.57348371,21.76789474,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\288.jpg,5,4,0,0.00160784,0.01025933,0.00660835,0.15119746,0.80535126,0.02497586,0.59605271,22.54749680,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\288.jpg,0,5,0,0.00724931,0.01500064,0.02703643,0.07111004,0.02591295,0.85369051,0.49491844,18.75086212,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\287.jpg,3,3,1,0.00371139,0.00096062,0.00058741,0.88184178,0.00252418,0.11037464,0.60341513,22.56326103,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\288.jpg,2,4,0,0.00166303,0.00076230,0.00108733,0.00551253,0.98897797,0.00199684,0.52314591,19.90434647,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\288.jpg,3,3,1,0.00212348,0.00242437,0.01080180,0.73956472,0.01385810,0.23122755,0.53280914,20.20334435,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\288.jpg,4,4,1,0.00615512,0.00060108,0.00484046,0.05936123,0.51320469,0.41583741,0.54546237,20.57644272,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\289.jpg,1,1,1,0.00269271,0.73094898,0.24672462,0.00018309,0.00779132,0.01165928,0.62356156,23.76786613,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\289.jpg,5,4,0,0.08188438,0.00147192,0.02879480,0.19619945,0.52806503,0.16358446,0.52899897,20.03538132,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\290.jpg,1,1,1,0.00014855,0.99835736,0.00067136,0.00001891,0.00012255,0.00068123,0.89575619,33.71800232,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\289.jpg,2,2,1,0.00235810,0.00672238,0.97706181,0.00213229,0.00223050,0.00949488,0.62541467,23.84843826,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\289.jpg,0,0,1,0.97514874,0.00245349,0.00485202,0.00703949,0.00618725,0.00431902,0.65545774,24.81519127,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\290.jpg,0,0,1,0.48247746,0.04716666,0.38632888,0.00105633,0.07291034,0.01006031,0.59030187,22.32602692,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\290.jpg,2,2,1,0.00254244,0.00040250,0.99618834,0.00003766,0.00078595,0.00004315,0.63706934,24.31578445,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\289.jpg,4,4,1,0.00112612,0.00008481,0.00024620,0.00026502,0.99817157,0.00010630,0.55531019,21.04315186,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\289.jpg,3,3,1,0.00183384,0.00060176,0.00153117,0.79585308,0.00648701,0.19369319,0.57585883,21.82331657,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\290.jpg,4,4,1,0.00555863,0.00371678,0.15545903,0.00160077,0.83321172,0.00045310,0.67919302,26.02210617,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\291.jpg,4,4,1,0.28725204,0.00274593,0.08719275,0.00092150,0.61912715,0.00276064,0.58272463,22.18308258,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\291.jpg,0,0,1,0.62570107,0.00277630,0.00644516,0.04920695,0.01112211,0.30474836,0.67965317,25.54738998,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\291.jpg,2,2,1,0.00197504,0.00678558,0.98907554,0.00003347,0.00198483,0.00014544,0.69892180,26.71029282,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\290.jpg,3,3,1,0.31687215,0.00108470,0.01324415,0.39539832,0.22513495,0.04826576,0.48666021,18.25254440,0.01839701
