path,label,pred,correct,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,adapter_residual_abs_mean,adapter_residual_norm,layer_scale_mean
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\290.jpg,5,5,1,0.01204390,0.00777181,0.02957460,0.00186770,0.00151194,0.94723010,0.61349714,22.76272392,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\291.jpg,1,5,0,0.05396985,0.06507702,0.00733723,0.00540570,0.00785015,0.86036009,0.53335428,20.11109924,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\291.jpg,5,5,1,0.00205725,0.03995636,0.00876229,0.01789727,0.00645304,0.92487389,0.60408998,22.73725510,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\291.jpg,3,3,1,0.14755476,0.00089965,0.03035022,0.41195980,0.34379619,0.06543937,0.64707786,24.34579086,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\292.jpg,3,5,0,0.00097354,0.00021606,0.00049021,0.00305300,0.00049167,0.99477553,0.61409509,23.14743614,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\292.jpg,0,0,1,0.48936981,0.00067569,0.00291784,0.03135232,0.38787779,0.08780651,0.52671975,19.90867996,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\292.jpg,4,4,1,0.00141504,0.00006470,0.00019456,0.00036948,0.99648917,0.00146712,0.56925482,21.71599960,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\292.jpg,2,0,0,0.95463175,0.00066067,0.03684704,0.00006655,0.00108375,0.00671024,0.69320428,26.49886703,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\292.jpg,5,3,0,0.00276712,0.00119401,0.00255987,0.73501259,0.17685555,0.08161087,0.56460899,21.43284607,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\293.jpg,2,0,0,0.71570814,0.00090095,0.25189832,0.00153583,0.01344932,0.01650747,0.55826020,21.17828751,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\292.jpg,1,1,1,0.00007987,0.99860185,0.00053963,0.00005013,0.00013754,0.00059105,1.18441617,44.78945923,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\293.jpg,1,1,1,0.00005876,0.99917847,0.00030564,0.00003231,0.00010667,0.00031812,0.92132473,34.43492508,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\293.jpg,0,0,1,0.77457529,0.00037022,0.00439132,0.00407152,0.18402350,0.03256814,0.78214902,29.89292717,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\293.jpg,5,5,1,0.02068752,0.00053817,0.00305846,0.21684310,0.04078715,0.71808559,0.58286464,22.05615044,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\293.jpg,4,4,1,0.01022363,0.00067625,0.25599575,0.00046638,0.73213041,0.00050759,0.55079144,21.12342453,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\294.jpg,0,5,0,0.00191327,0.00029400,0.00040199,0.04528698,0.00064872,0.95145506,0.75758064,28.39079094,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\294.jpg,5,5,1,0.00248690,0.00109976,0.00151779,0.06746905,0.00728835,0.92013818,0.56896585,21.20659256,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\293.jpg,3,5,0,0.00535652,0.00394154,0.00302672,0.07839601,0.00768810,0.90159118,0.61702132,23.04816818,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\294.jpg,4,4,1,0.01597761,0.00034379,0.01435503,0.00023078,0.96881044,0.00028242,0.58633697,22.27279663,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\294.jpg,3,3,1,0.01091805,0.00193415,0.00108246,0.69842076,0.01115883,0.27648568,0.62929630,23.72988701,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\294.jpg,1,1,1,0.00039900,0.99552095,0.00211187,0.00004239,0.00023217,0.00169356,0.69686580,26.56780815,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\294.jpg,2,0,0,0.88919777,0.00039847,0.00080401,0.00400392,0.00262091,0.10297497,0.65181637,24.50137138,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\295.jpg,2,0,0,0.96320289,0.00021424,0.03401927,0.00015482,0.00118867,0.00122020,0.88290638,33.82292938,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\295.jpg,0,0,1,0.98834723,0.00011959,0.00866251,0.00004592,0.00245883,0.00036593,1.13319111,43.20331955,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\295.jpg,4,4,1,0.10730948,0.00175459,0.09366072,0.00051586,0.79573715,0.00102223,0.50485229,18.98462677,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\295.jpg,1,1,1,0.01058154,0.81108910,0.13760047,0.00167170,0.00621656,0.03284065,0.51354611,19.60447693,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\295.jpg,5,0,0,0.83757854,0.00046766,0.04591467,0.00226678,0.00222323,0.11154909,0.83925122,31.74907684,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\296.jpg,2,0,0,0.55781311,0.01791107,0.38054943,0.00200208,0.04040843,0.00131583,0.65435016,24.86907768,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\295.jpg,3,5,0,0.00270608,0.00084047,0.00138203,0.15603054,0.00250857,0.83653241,0.57890832,21.69387054,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\296.jpg,0,1,0,0.00360656,0.91737169,0.00970052,0.00028502,0.00133673,0.06769953,0.68981755,25.94318008,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\296.jpg,1,1,1,0.00031125,0.99702400,0.00048463,0.00004524,0.00009062,0.00204424,0.71320027,26.69139099,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\296.jpg,5,2,0,0.08401608,0.00235943,0.63336313,0.00204680,0.01223571,0.26597887,0.56480724,21.60811424,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\297.jpg,5,5,1,0.00176184,0.00030484,0.00080474,0.00867312,0.00102207,0.98743337,0.63025802,23.80142784,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\297.jpg,2,4,0,0.21365142,0.00263232,0.29580221,0.00098162,0.47785136,0.00908110,0.46411043,17.72526932,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\296.jpg,4,4,1,0.00486456,0.00046346,0.00296426,0.10566639,0.87715256,0.00888873,0.57285702,21.75353050,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\296.jpg,3,3,1,0.00259598,0.00049270,0.00175845,0.82020217,0.01113028,0.16382034,0.55655545,21.04470825,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\297.jpg,0,0,1,0.99583650,0.00006198,0.00270981,0.00011060,0.00056282,0.00071823,0.74565566,28.44206047,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\297.jpg,4,2,0,0.00807917,0.00147223,0.79784298,0.00032279,0.19208457,0.00019829,0.66598213,25.32839584,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\297.jpg,1,1,1,0.00024070,0.99292916,0.00501489,0.00003533,0.00035947,0.00142056,1.39136362,52.58910751,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\297.jpg,3,3,1,0.00146209,0.00169316,0.00111362,0.72552371,0.00328214,0.26692533,0.72608495,27.16847610,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\298.jpg,1,1,1,0.00012095,0.99904078,0.00030973,0.00002738,0.00007963,0.00042152,1.13988686,43.07749939,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\298.jpg,2,2,1,0.03557672,0.01154498,0.94523978,0.00010961,0.00647787,0.00105097,0.68583286,26.11453247,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\299.jpg,1,1,1,0.00218315,0.92721194,0.06783668,0.00007245,0.00100641,0.00168935,0.79186285,30.10574913,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\298.jpg,0,0,1,0.97575140,0.00005269,0.01798354,0.00009355,0.00526715,0.00085166,0.86285853,32.94781494,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\298.jpg,3,5,0,0.00676033,0.00052852,0.00259065,0.00995623,0.00208080,0.97808343,0.52123594,19.68449211,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\299.jpg,0,0,1,0.96284431,0.00006097,0.03411238,0.00005231,0.00235118,0.00057884,0.85571480,32.89794540,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\298.jpg,4,4,1,0.31092340,0.00307245,0.01188891,0.00291043,0.66781294,0.00339194,0.59535241,22.64384460,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\299.jpg,2,5,0,0.01741887,0.01111539,0.06547798,0.00349403,0.00953273,0.89296103,0.53898412,20.33067703,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\298.jpg,5,0,0,0.98744488,0.00030361,0.00522981,0.00016124,0.00172609,0.00513430,0.66170496,25.25372124,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\299.jpg,3,3,1,0.00727611,0.00107914,0.00097123,0.92849380,0.00976421,0.05241556,0.53364986,20.04182816,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\300.jpg,3,3,1,0.00313328,0.00027195,0.00086366,0.94246978,0.01058763,0.04267372,0.54534733,20.42833328,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\299.jpg,4,4,1,0.05449326,0.00031116,0.00298433,0.01623674,0.92073917,0.00523528,0.58804005,22.44620895,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\299.jpg,5,5,1,0.03012371,0.00253448,0.00973636,0.00733652,0.00323717,0.94703180,0.60417312,22.83937073,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\300.jpg,0,2,0,0.20980386,0.00309804,0.78478789,0.00009705,0.00151324,0.00069992,0.95095336,36.43938065,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\300.jpg,1,1,1,0.00039352,0.98572284,0.00041296,0.00019290,0.00028336,0.01299429,0.89167637,33.44693756,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\300.jpg,5,5,1,0.00107902,0.00110915,0.00032831,0.45529050,0.00337380,0.53881919,0.85610908,31.86584854,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\300.jpg,4,5,0,0.14673854,0.01073368,0.02029293,0.27870676,0.04293892,0.50058925,0.56100076,20.97166061,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\300.jpg,2,5,0,0.00537191,0.00139832,0.00192119,0.00764072,0.00082934,0.98283845,0.55140889,20.69296837,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\301.jpg,0,0,1,0.98801905,0.00003884,0.00522195,0.00009133,0.00142138,0.00520739,0.75148022,28.62918663,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\301.jpg,1,1,1,0.00045344,0.99132478,0.00349291,0.00012607,0.00033333,0.00426940,0.75334585,28.45230675,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\301.jpg,2,4,0,0.00588792,0.00008223,0.00051803,0.00011520,0.99161434,0.00178235,0.48194751,18.31948090,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\302.jpg,2,5,0,0.03372587,0.00109805,0.29050195,0.00096834,0.01799888,0.65570688,0.49693403,18.78661537,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\301.jpg,4,4,1,0.11867527,0.00039868,0.00228290,0.00035195,0.87627101,0.00202024,0.56197071,21.43233871,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\302.jpg,1,1,1,0.00017475,0.99721801,0.00049243,0.00003906,0.00008509,0.00199056,0.86752266,32.52642441,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\301.jpg,3,3,1,0.00022954,0.00013075,0.00014403,0.99129629,0.00183257,0.00636683,0.67920470,25.47295761,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\301.jpg,5,5,1,0.00759326,0.13442853,0.03361297,0.40195200,0.01190715,0.41050604,0.66223300,25.04450607,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\302.jpg,0,0,1,0.72294730,0.00181791,0.12483791,0.00220101,0.11399825,0.03419767,0.44970042,16.92478180,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\302.jpg,3,2,0,0.08089367,0.00966221,0.69209844,0.03110456,0.05480023,0.13144088,0.51574951,19.62197685,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\303.jpg,0,0,1,0.98327130,0.00100411,0.00326826,0.00167662,0.00273312,0.00804651,0.67863125,25.74151611,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\303.jpg,1,1,1,0.00022033,0.99504954,0.00029904,0.00006780,0.00007795,0.00428525,0.87973350,32.67016602,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\302.jpg,5,5,1,0.01393484,0.00020670,0.00132304,0.00127938,0.00039856,0.98285758,0.71426010,26.88684654,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\303.jpg,2,2,1,0.04094718,0.00036514,0.95596337,0.00004011,0.00196742,0.00071677,0.50410295,19.07727814,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\302.jpg,4,4,1,0.00891807,0.00008361,0.00038883,0.00019958,0.99028122,0.00012870,0.49058387,18.68795395,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\303.jpg,5,5,1,0.00129367,0.00047080,0.00080393,0.01330952,0.00077703,0.98334509,0.72484416,27.34933853,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\303.jpg,4,4,1,0.01142344,0.00012783,0.00030833,0.00016120,0.98775125,0.00022797,0.57294381,21.77265739,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\303.jpg,3,1,0,0.01147172,0.93900681,0.01259745,0.00674280,0.00327121,0.02690992,0.65371096,24.58249474,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\304.jpg,2,2,1,0.01060134,0.00121626,0.97130954,0.00029864,0.01558181,0.00099243,0.54192048,20.64788055,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\304.jpg,5,0,0,0.48396221,0.00029594,0.00736714,0.03631309,0.00404649,0.46801513,0.65518868,24.67216873,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\304.jpg,1,1,1,0.00020482,0.99829048,0.00036622,0.00003576,0.00011705,0.00098567,0.76967448,28.90477562,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\304.jpg,4,4,1,0.00931509,0.00018311,0.00229729,0.00009684,0.98784244,0.00026532,0.67925471,25.97884750,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\304.jpg,0,2,0,0.05831781,0.03260539,0.82687885,0.00032665,0.07711494,0.00475642,0.72913766,27.80120850,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\305.jpg,0,0,1,0.90927488,0.00011974,0.00699295,0.00025514,0.00393791,0.07941939,0.52521563,19.82525253,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\305.jpg,1,1,1,0.00014616,0.99923182,0.00031611,0.00001365,0.00006231,0.00022991,1.28094649,47.98149109,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\305.jpg,2,1,0,0.00026020,0.99415511,0.00377298,0.00002315,0.00036099,0.00142758,0.71936697,27.35190201,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\304.jpg,3,3,1,0.00079635,0.00051632,0.00080450,0.97682524,0.00350385,0.01755375,0.64880210,24.53770256,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\305.jpg,5,5,1,0.00992978,0.00027927,0.00404510,0.00121091,0.00151967,0.98301536,0.51181746,19.36143684,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\305.jpg,4,4,1,0.01153256,0.00016974,0.00034126,0.00013413,0.98738897,0.00043326,0.49362144,18.68493652,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\306.jpg,0,2,0,0.00082009,0.00041835,0.99782842,0.00002088,0.00079424,0.00011802,0.64343691,24.56213379,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\305.jpg,3,3,1,0.01203388,0.00272242,0.00552435,0.60228765,0.02860780,0.34882390,0.51197994,19.12952232,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\306.jpg,4,4,1,0.38721308,0.00261975,0.00664934,0.05818978,0.44181380,0.10351426,0.60302997,22.83152390,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\306.jpg,1,1,1,0.00060405,0.91473454,0.00242603,0.00816407,0.00074375,0.07332753,1.00443041,37.88383102,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\306.jpg,2,4,0,0.00911745,0.00021776,0.00452165,0.00011286,0.98586988,0.00016045,0.51623094,19.75974846,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\306.jpg,5,5,1,0.02765344,0.03118326,0.15037881,0.09735828,0.23597980,0.45744649,0.65163875,24.47659683,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\306.jpg,3,5,0,0.07905125,0.00112656,0.00492824,0.06612189,0.00169063,0.84708148,0.68508172,25.85230064,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\307.jpg,2,2,1,0.00208277,0.00743847,0.98664570,0.00006997,0.00081749,0.00294566,0.67695606,25.83446312,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\307.jpg,4,4,1,0.01696226,0.00021145,0.00025095,0.00054837,0.98163819,0.00038869,0.50012928,19.02919006,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\307.jpg,3,5,0,0.03385170,0.00294792,0.06876934,0.04895372,0.02639817,0.81907916,0.51970243,19.67480850,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\307.jpg,5,4,0,0.00319405,0.00025619,0.00025304,0.00217455,0.98959607,0.00452617,0.71097082,27.00643921,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\307.jpg,1,0,0,0.63262171,0.08973242,0.17673674,0.00097266,0.04418891,0.05574749,0.52328384,19.74690819,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\307.jpg,0,2,0,0.09514630,0.00212441,0.81364202,0.00015179,0.08796023,0.00097522,0.52682322,20.02137756,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\308.jpg,2,2,1,0.00135789,0.00329726,0.98811752,0.00032671,0.00625474,0.00064594,0.53673518,20.46086121,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\308.jpg,0,0,1,0.95567715,0.00051918,0.03149374,0.00046344,0.00230705,0.00953953,0.53217721,20.25558281,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\308.jpg,1,1,1,0.02105571,0.77363223,0.07501360,0.00345154,0.00920237,0.11764456,0.45933032,17.19673157,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\308.jpg,4,4,1,0.09869125,0.00310611,0.42203191,0.00105782,0.47005299,0.00505998,0.61635220,23.51444054,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\309.jpg,0,0,1,0.66355723,0.00280214,0.00495277,0.01202168,0.17492068,0.14174548,0.52519989,19.91531754,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\309.jpg,1,1,1,0.00020396,0.99206054,0.00124302,0.00008226,0.00018941,0.00622071,0.77588433,29.43443298,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\308.jpg,5,5,1,0.00314954,0.41759586,0.00255426,0.00297317,0.00108464,0.57264256,0.69414425,26.10933304,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\309.jpg,4,5,0,0.00813698,0.09378898,0.00319925,0.06517948,0.13037020,0.69932508,0.62966150,23.75608444,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\309.jpg,2,2,1,0.00324449,0.00041797,0.99561065,0.00003053,0.00059642,0.00009990,0.58321923,22.24104118,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\308.jpg,3,5,0,0.00551097,0.00072035,0.00073340,0.01347302,0.00162518,0.97793704,0.64419055,24.02754211,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\309.jpg,5,5,1,0.00385587,0.00269935,0.00469596,0.29708737,0.02264713,0.66901439,0.73188293,27.50456619,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\309.jpg,3,5,0,0.00989900,0.00100279,0.00197484,0.18385279,0.00232816,0.80094242,0.61626315,23.18720627,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\310.jpg,2,2,1,0.00863578,0.00376612,0.98039609,0.00022591,0.00546745,0.00150870,0.55229366,21.09070206,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\310.jpg,5,5,1,0.00063381,0.02139367,0.00092861,0.22468509,0.00111107,0.75124764,0.95341480,35.77340698,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\310.jpg,1,4,0,0.12122658,0.00737506,0.02541616,0.01627561,0.61095226,0.21875437,0.66110605,24.89345551,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\310.jpg,0,0,1,0.99509758,0.00021752,0.00172749,0.00013183,0.00142885,0.00139673,0.60074723,22.80229568,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\311.jpg,0,0,1,0.97208673,0.00011226,0.01675208,0.00017710,0.00067718,0.01019453,0.61949778,23.39726067,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\310.jpg,3,3,1,0.00111035,0.00064637,0.00075095,0.96609384,0.00347758,0.02792094,0.60898697,22.81681061,0.01839701
