path,label,pred,correct,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,adapter_residual_abs_mean,adapter_residual_norm,layer_scale_mean
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\311.jpg,1,1,1,0.00055470,0.97312713,0.02164359,0.00011541,0.00050268,0.00405650,0.58905065,22.41546249,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\310.jpg,4,4,1,0.01416965,0.00012516,0.00067429,0.00157476,0.98310745,0.00034868,0.45733595,17.24050522,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\311.jpg,2,4,0,0.02377556,0.00013158,0.01320225,0.00032589,0.96214652,0.00041817,0.69155085,26.45913696,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\312.jpg,1,1,1,0.00021416,0.99755365,0.00089323,0.00003521,0.00009296,0.00121087,0.82989615,31.31695557,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\311.jpg,5,5,1,0.00776982,0.00863544,0.00610404,0.03778968,0.00174490,0.93795615,0.74374670,27.72355461,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\312.jpg,5,5,1,0.01024935,0.01068632,0.00783878,0.00430769,0.00181973,0.96509814,0.54613036,20.81864166,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\312.jpg,2,4,0,0.30814654,0.00046507,0.33513609,0.00047305,0.35317326,0.00260600,0.49013734,18.67848778,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\311.jpg,4,4,1,0.00947079,0.00041672,0.00182446,0.28398272,0.64070946,0.06359581,0.54872972,20.66241264,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\312.jpg,0,0,1,0.83505809,0.01256021,0.01027092,0.01733457,0.01222341,0.11255277,0.51377177,19.46502495,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\311.jpg,3,3,1,0.13006429,0.00062444,0.00582331,0.51935369,0.27209035,0.07204398,0.50484771,18.98786163,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\312.jpg,4,4,1,0.02820088,0.00597953,0.25374275,0.00507517,0.64811683,0.05888484,0.54513079,20.66711807,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\312.jpg,3,3,1,0.00427616,0.00149909,0.00189205,0.52180076,0.02294714,0.44758475,0.56693655,21.38884544,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\313.jpg,2,5,0,0.18412012,0.00339159,0.23908541,0.01065135,0.02254190,0.54020965,0.46163291,17.17462921,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\313.jpg,3,3,1,0.00018016,0.00017502,0.00013872,0.99490142,0.00230693,0.00229775,0.81490743,30.45576096,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\313.jpg,0,5,0,0.02433385,0.00671645,0.00181008,0.09716426,0.01003926,0.85993612,0.61515236,23.06804466,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\313.jpg,5,3,0,0.00102843,0.00117812,0.00097321,0.78876960,0.00433566,0.20371494,0.66465390,24.93070030,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\314.jpg,0,0,1,0.98723143,0.00043726,0.00293500,0.00038088,0.00270648,0.00630899,0.62144136,23.49342346,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\313.jpg,4,4,1,0.04987492,0.00088296,0.24301879,0.00021373,0.70504451,0.00096504,0.60065264,22.82543182,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\313.jpg,1,1,1,0.00935929,0.74401581,0.00382257,0.00341440,0.00183935,0.23754850,0.66636574,24.99961472,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\314.jpg,1,1,1,0.00387101,0.69972277,0.00627468,0.00200264,0.00188854,0.28624034,0.70033801,26.59500885,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\314.jpg,2,2,1,0.00614052,0.00040043,0.98489285,0.00014338,0.00820429,0.00021855,0.47574624,18.05573654,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\315.jpg,1,1,1,0.00105944,0.80000746,0.19733134,0.00010315,0.00062722,0.00087134,0.83820957,31.74784660,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\315.jpg,2,2,1,0.09968769,0.00031937,0.88829023,0.00006564,0.01111764,0.00051942,0.71174091,27.20376587,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\314.jpg,3,3,1,0.00180472,0.00056933,0.00072982,0.96015871,0.00755586,0.02918149,0.69520187,26.25774765,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\315.jpg,0,0,1,0.99230278,0.00012011,0.00078500,0.00044073,0.00013044,0.00622094,0.69703758,26.51414108,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\314.jpg,4,4,1,0.00109383,0.00012712,0.00027145,0.00013170,0.99804062,0.00033518,0.74184906,28.28006363,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\315.jpg,4,4,1,0.09253928,0.00038191,0.00037468,0.00099275,0.90523809,0.00047328,0.48015624,18.20542908,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\314.jpg,5,2,0,0.07339563,0.00454764,0.90486473,0.00175028,0.00848903,0.00695269,0.54587591,20.63506317,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\315.jpg,5,5,1,0.01318571,0.00231680,0.00621378,0.00515827,0.00136692,0.97175848,0.56613809,21.22917175,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\315.jpg,3,5,0,0.01378908,0.00078855,0.00879517,0.06165431,0.05579406,0.85917884,0.56368530,21.36311913,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\316.jpg,0,4,0,0.12108216,0.00114899,0.10316703,0.00037308,0.77354956,0.00067914,0.57208616,21.66804504,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\316.jpg,4,4,1,0.27479845,0.00030483,0.01870783,0.00042947,0.70499557,0.00076383,0.66730964,25.48985100,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\316.jpg,2,0,0,0.78522027,0.00566022,0.08826277,0.00719533,0.08336639,0.03029500,0.47387159,18.05651093,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\317.jpg,2,0,0,0.55902547,0.00071795,0.04795387,0.00127931,0.38473541,0.00628794,0.50580525,19.18073845,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\316.jpg,5,5,1,0.10309496,0.00145266,0.00982650,0.06341532,0.01189147,0.81031907,0.54725426,20.73060417,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\316.jpg,1,1,1,0.00011927,0.99866724,0.00032027,0.00006223,0.00011726,0.00071366,1.58416557,59.31018829,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\316.jpg,3,3,1,0.00020186,0.00022814,0.00015323,0.99416333,0.00223281,0.00302067,1.15078604,42.96431732,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\317.jpg,0,0,1,0.99048364,0.00005269,0.00794564,0.00005740,0.00066640,0.00079419,0.80197883,30.67487907,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\317.jpg,1,1,1,0.00280239,0.96443385,0.02065618,0.00029976,0.00170726,0.01010059,0.74664372,28.31402969,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\317.jpg,4,4,1,0.00638515,0.00016629,0.00011265,0.00043245,0.99274009,0.00016338,0.55069578,20.89839745,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\318.jpg,4,2,0,0.06729097,0.01070757,0.54926991,0.00253677,0.11260815,0.25758669,0.54942679,21.01597595,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\318.jpg,2,2,1,0.00721281,0.00250466,0.93991458,0.00041414,0.04778800,0.00216579,0.57610965,21.98542404,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\318.jpg,0,0,1,0.99076313,0.00005295,0.00856232,0.00006032,0.00033670,0.00022453,0.77694738,29.70653915,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\317.jpg,3,3,1,0.00196430,0.00069448,0.00131297,0.53161174,0.00355127,0.46086517,0.64450854,24.07721519,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\317.jpg,5,5,1,0.00079302,0.00732539,0.00158505,0.00217378,0.00039018,0.98773265,0.52817601,19.86071587,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\318.jpg,3,3,1,0.00230168,0.00016167,0.00031656,0.96739274,0.00562139,0.02420594,0.65749598,24.64840508,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\318.jpg,5,5,1,0.02781739,0.00054919,0.00229199,0.05069308,0.00378231,0.91486603,0.56674004,21.35092545,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\318.jpg,1,1,1,0.00016529,0.99080795,0.00205666,0.00011414,0.00013428,0.00672174,0.70303077,26.60231590,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\319.jpg,0,0,1,0.99155855,0.00006244,0.00469085,0.00006818,0.00175307,0.00186692,0.88057727,33.70884323,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\319.jpg,3,3,1,0.00173329,0.00095067,0.00077724,0.95554811,0.00290309,0.03808765,0.52930558,19.80580139,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\319.jpg,2,5,0,0.15824892,0.01166185,0.15260272,0.00109011,0.12739530,0.54900110,0.75953305,28.80170441,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\319.jpg,4,4,1,0.00774744,0.00015986,0.00066668,0.00063319,0.99042344,0.00036933,0.48829588,18.47881126,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\319.jpg,1,1,1,0.00007880,0.99857736,0.00026711,0.00004192,0.00008758,0.00094722,1.34880674,50.94010544,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\319.jpg,5,5,1,0.00167138,0.00068148,0.00057165,0.01083688,0.00059061,0.98564804,0.66083920,24.94347954,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\320.jpg,1,1,1,0.00019166,0.99457705,0.00423123,0.00002356,0.00017889,0.00079755,0.93860662,35.77401352,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\320.jpg,0,0,1,0.80969590,0.00053496,0.08434589,0.00019274,0.00362467,0.10160588,0.73810852,28.20379257,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\320.jpg,2,2,1,0.00471452,0.02062107,0.84430200,0.00039468,0.12917213,0.00079564,0.67149150,25.75733757,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\321.jpg,1,1,1,0.00009383,0.99871409,0.00043691,0.00006089,0.00015631,0.00053797,1.59216833,59.83838654,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\321.jpg,2,0,0,0.85761476,0.00066073,0.13401175,0.00054419,0.00158109,0.00558755,0.72080773,27.55841064,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\320.jpg,3,3,1,0.00736635,0.00081788,0.00588332,0.76903981,0.01040640,0.20648618,0.52544022,19.75491714,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\320.jpg,4,4,1,0.00438105,0.00009013,0.00013602,0.00060697,0.99431866,0.00046717,0.52256238,19.63156319,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\320.jpg,5,5,1,0.00202772,0.00021544,0.00079231,0.01456397,0.00112181,0.98127878,0.68300050,25.70098686,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\321.jpg,3,5,0,0.02082395,0.00273248,0.00236041,0.24442814,0.00975920,0.71989584,0.56356800,21.12999344,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\321.jpg,4,4,1,0.01438657,0.00040855,0.00302376,0.00016086,0.98178631,0.00023389,0.50539917,19.33419037,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\321.jpg,5,3,0,0.00125298,0.00051331,0.00028442,0.69032282,0.00663380,0.30099270,0.76072264,28.22369385,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\321.jpg,0,0,1,0.99264091,0.00005899,0.00368430,0.00008660,0.00074442,0.00278484,0.74551976,28.50639343,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\322.jpg,2,2,1,0.02407421,0.00284280,0.95845848,0.00084366,0.01349692,0.00028392,0.52500618,19.96573067,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\322.jpg,5,5,1,0.00099536,0.00171193,0.00053351,0.00822157,0.00041731,0.98812032,0.83415258,31.42084312,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\322.jpg,0,0,1,0.98722339,0.00021201,0.00285686,0.00020214,0.00131196,0.00819362,0.76039791,29.13452148,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\322.jpg,1,0,0,0.52924597,0.13775522,0.14287280,0.00169173,0.08470375,0.10373056,0.62049329,23.65186119,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\322.jpg,3,3,1,0.00057153,0.00040262,0.00082493,0.92762506,0.00470527,0.06587059,0.54376042,20.56118584,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\322.jpg,4,4,1,0.00404003,0.00011176,0.00360091,0.00060407,0.98841256,0.00323060,0.46265575,17.54606438,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\323.jpg,0,0,1,0.92891884,0.00131654,0.05417957,0.00039452,0.00865829,0.00653221,0.93991178,35.90673828,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\323.jpg,2,2,1,0.02053253,0.00098539,0.95720744,0.00060353,0.01818241,0.00248876,0.58529496,22.48860931,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\323.jpg,1,1,1,0.00014325,0.99835384,0.00082721,0.00002358,0.00013279,0.00051940,1.00246561,37.78568649,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\323.jpg,4,4,1,0.00172659,0.00046949,0.00050024,0.02261906,0.97384268,0.00084194,0.59603822,22.35550690,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\324.jpg,1,1,1,0.00056989,0.99666709,0.00095577,0.00005211,0.00026472,0.00149038,0.59181881,22.40859604,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\324.jpg,2,0,0,0.98696101,0.00016387,0.00887083,0.00019559,0.00275490,0.00105386,0.66201663,25.17278671,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\323.jpg,3,3,1,0.00022771,0.00011675,0.00018676,0.98877919,0.00440438,0.00628517,0.73911136,27.95027733,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\323.jpg,5,5,1,0.00284385,0.00043386,0.00055806,0.00564679,0.00117589,0.98934150,0.74844664,27.95836258,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\324.jpg,4,4,1,0.00109960,0.00013493,0.00310844,0.00213647,0.99232507,0.00119555,0.72561729,27.59307861,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\324.jpg,3,3,1,0.00257648,0.00037582,0.00134384,0.89328963,0.01456971,0.08784455,0.60021585,22.57565880,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\324.jpg,5,5,1,0.00157088,0.00430518,0.00248156,0.09132735,0.00482748,0.89548761,0.54951501,20.81946182,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\324.jpg,0,1,0,0.14328039,0.54383683,0.16276389,0.01533990,0.02475228,0.11002670,0.51293010,19.36910248,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\325.jpg,0,0,1,0.64018476,0.00235242,0.03309994,0.00317090,0.01068681,0.31050512,0.42574191,16.03535080,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\325.jpg,1,2,0,0.00508184,0.00904797,0.98472160,0.00008277,0.00087105,0.00019481,0.68131447,26.07227135,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\326.jpg,1,1,1,0.00037007,0.99692374,0.00206920,0.00007747,0.00021309,0.00034641,0.90009546,34.02662659,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\325.jpg,5,5,1,0.00259666,0.00059931,0.00137178,0.00986640,0.00115056,0.98441523,0.57330859,21.80071640,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\325.jpg,2,0,0,0.97892326,0.00014745,0.00874249,0.00042295,0.00051070,0.01125326,0.64471722,24.22149467,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\326.jpg,2,4,0,0.07366017,0.00120672,0.02033542,0.00325791,0.83266741,0.06887237,0.63224447,23.84543419,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\325.jpg,4,0,0,0.67101657,0.00100332,0.06930948,0.00081448,0.25699914,0.00085694,0.65061784,24.76299286,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\325.jpg,3,5,0,0.00475025,0.00555424,0.00707353,0.12340452,0.00901027,0.85020727,0.44520137,16.83928490,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\326.jpg,0,5,0,0.01172762,0.00201725,0.00413031,0.07221427,0.01135464,0.89855599,0.47428650,17.87054634,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\326.jpg,4,0,0,0.85404253,0.00013690,0.01373754,0.00035714,0.10528373,0.02644222,0.62821031,23.99755859,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\327.jpg,2,2,1,0.00470428,0.00053899,0.99348181,0.00002497,0.00119619,0.00005376,0.70510519,27.03746605,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\327.jpg,4,4,1,0.00386600,0.00017033,0.00024150,0.00020623,0.99497497,0.00054102,0.53538769,20.17611694,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\326.jpg,3,5,0,0.00091950,0.02234835,0.00264858,0.12670752,0.00608006,0.84129596,0.70133656,26.55299377,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\326.jpg,5,5,1,0.00092121,0.00235903,0.00062047,0.00801327,0.00052672,0.98755926,0.90369147,33.91485977,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\327.jpg,3,5,0,0.00460026,0.00647548,0.03313934,0.22447449,0.02499525,0.70631522,0.56414181,21.35427856,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\327.jpg,5,1,0,0.01501644,0.76058036,0.17598410,0.00017337,0.00139866,0.04684712,0.71405625,27.00405693,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\327.jpg,1,1,1,0.00070751,0.53739363,0.45618653,0.00060121,0.00217937,0.00293172,0.68149877,25.91068649,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\327.jpg,0,0,1,0.98521662,0.00017753,0.01200119,0.00005537,0.00187031,0.00067892,0.86942375,32.99269867,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\328.jpg,1,1,1,0.00040346,0.98950714,0.00891069,0.00002986,0.00021956,0.00092928,0.68949795,26.25077438,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\328.jpg,4,2,0,0.00626940,0.00216019,0.97608632,0.00007218,0.01389893,0.00151297,0.65485680,25.08953857,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\328.jpg,2,5,0,0.00874759,0.00173925,0.00677180,0.05434828,0.00740038,0.92099285,0.49312741,18.64574242,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\329.jpg,2,2,1,0.00164546,0.00341314,0.98885506,0.00024251,0.00561083,0.00023295,0.59927583,22.67607880,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\328.jpg,5,2,0,0.08153305,0.00175535,0.82903230,0.00051718,0.02924896,0.05791317,0.47274479,17.93493462,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\328.jpg,0,0,1,0.77780700,0.01399663,0.01942654,0.00094203,0.00157572,0.18625213,0.60305756,22.78733063,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\329.jpg,0,0,1,0.95609999,0.00006087,0.01798594,0.00021284,0.00172905,0.02391130,0.60871363,23.02000809,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\328.jpg,3,3,1,0.00041452,0.00022423,0.00023421,0.98936158,0.00320933,0.00655607,0.73956740,27.74093246,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\329.jpg,1,1,1,0.00005434,0.99840337,0.00024869,0.00004896,0.00010274,0.00114200,1.07587457,40.53369904,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\330.jpg,2,2,1,0.29313263,0.00291468,0.37079531,0.00399469,0.01325750,0.31590518,0.56858075,21.54092026,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\329.jpg,5,5,1,0.00901807,0.00080275,0.00429978,0.01669197,0.00806296,0.96112448,0.42694443,16.14071465,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\330.jpg,5,3,0,0.01508466,0.00221557,0.00648084,0.72669643,0.02545582,0.22406666,0.51557177,19.46208763,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\330.jpg,0,0,1,0.98689950,0.00007603,0.01127809,0.00008207,0.00072598,0.00093839,0.76688623,29.29676819,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\329.jpg,3,5,0,0.00463985,0.00447568,0.00616112,0.02156161,0.00120646,0.96195531,0.65257776,24.59077263,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\329.jpg,4,4,1,0.25013021,0.00605072,0.26499665,0.00116611,0.46882695,0.00882930,0.63108283,24.06458664,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\330.jpg,1,1,1,0.00013148,0.99902701,0.00041555,0.00002167,0.00008551,0.00031878,0.84751171,31.97418785,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\330.jpg,3,2,0,0.02232265,0.05990533,0.81179851,0.00028472,0.09799086,0.00769793,0.59588617,22.77632904,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\330.jpg,4,0,0,0.92881411,0.01271646,0.01907945,0.00080763,0.02456658,0.01401565,0.69316053,26.25224876,0.01839701
